-1.5456,-1.1539,-0.91433,0,-0.86843,-0.93149,-0.99731,0,0.48782,0.99731,0.99731,-0.48214,-0.72899,-0.24625,-0.12202,0.5356,0.083095,0.10148,-1.588,-0.36922,0.1611,0.36441,-0.36063,-1.0384,0.61035,0.50734,-0.9641,-1.49,-0.54454,0,-0.9568,-0.078521,-0.011445,0.42199,-1.1345,0.46451,0,0,-1.0732,0,-0.38884,0,-0.021728,1.1739,0.0079045,-0.16755,1.2739,0.1728,-0.00025918,0.089989,0,-1.828,0,0,0,-1.4284,0,-0.52958,0,1.5307,0,0,0,0.1873,0,-0.46892,-0.46892,0.24021,0.9693
-1.4661,-0.55453,0.17195,0,-0.84332,-0.37939,-0.99731,0,0.2669,0.99731,0.99731,-0.29099,-1.4403,-0.58349,0.074733,0.51587,0.43392,0.046849,-1.325,-0.49185,1.0575,0.068956,0.62002,0.47755,0.96665,1.5093,0.17267,0.02573,0.20899,0,-0.095639,-0.12124,-0.016607,2.4424,-0.87029,0.66665,0,0,-0.70213,0,-0.38759,0,0.37478,1.0249,-0.14845,-0.43003,0.54943,0.31564,-0.20502,0.58777,0,-1.0326,0,0,0,-1.249,0,-0.85342,0,1.1388,0,0,0,0.18955,0,-0.45065,-0.45065,0.44237,0.96053
-0.617,-0.7632,0.17992,0,-0.87471,-1.2283,-0.99731,0,0.5553,0.99731,0.99731,-0.16563,-0.89692,-0.19053,0.19261,0.32714,-0.25154,0.35362,-0.20044,-0.75901,0.66383,-0.18338,1.3249,0.30895,0.30947,1.8721,0.10186,0.16864,0.052355,0,-0.1309,-0.15539,-0.004284,2.3344,-0.41858,0.35414,0,0,-0.58789,0,-0.3882,0,0.16736,0.59486,0.02725,-0.59784,0.38504,0.27923,-0.17339,0.53996,0,0.027794,0,0,0,-0.62124,0,-0.097791,0,1.2788,0,0,0,0.083826,0,-0.51349,-0.51349,0.44237,0.92763
-1.3932,-1.1918,-0.45629,0,-0.93835,-0.93682,-0.99731,0,0.079105,0.99731,0.99731,-0.68436,-1.595,-0.67941,0.12912,0.10901,-0.14424,0.58685,-0.32548,-0.61512,1.1552,0.88476,-0.39007,-0.13543,1.4102,-0.40854,-0.3677,-0.27835,-0.34171,0,-0.5387,-0.053465,-0.016912,1.406,-1.1097,0.61888,0,0,-0.58142,0,-0.38884,0,0.39401,0.88739,-1.0288,-0.62149,0.37624,0.17877,0.47266,0.64182,0,-1.0326,0,0,0,-0.53157,0,-0.36766,0,0.48099,0,0,0,-0.048604,0,-0.5947,-0.5947,0.44237,0.94956
-0.69681,-1.4999,-0.49874,0,-1.6677,-0.87016,-0.99731,0,-1.4818,0.99731,0.99731,-1.8683,-0.6187,-0.6981,2.4392,1.6948,-0.58578,1.4903,2.3742,-1.2785,-0.8293,0.66945,-0.6619,-1.3525,-0.65309,-1.0014,0.97522,1.3623,0.61782,0,0.50187,-0.26324,-0.51688,0.51678,-0.22425,0.70017,0,0,3.902,0,0.24366,0,1.318,-0.43102,-0.12816,-0.21396,-2.302,-1.1413,-0.97983,-1.2642,0,0.16035,0,0,0,0.27555,0,1.9262,0,-0.89065,0,0,0,-0.5445,0,0.32484,0.32484,0.64454,0.94956
-0.64835,-1.6453,-2.0494,0,-1.7171,-1.3718,-0.99731,0,-3.1316,0.99731,0.99731,-0.84027,-0.79337,-0.95289,0.29041,1.0103,-0.90278,-0.28539,0.07214,0.36237,0.45851,1.3665,0.76606,1.1088,-0.80635,-0.96155,1.0144,1.6901,0.51635,0,1.5384,-0.42728,-0.66316,-0.77568,0.58455,0.91205,0,0,0.95966,0,0.17651,0,1.0695,0.49071,0.08637,-0.072278,-0.98116,-0.58697,-0.95267,0.48608,0,0.95568,0,0,0,1.0827,0,0.81976,0,-1.1006,0,0,0,0.81616,0,-0.32062,-0.32062,1.0489,0.97149
-0.013905,-0.63463,0.04812,0,-1.6433,-0.62822,-0.99731,0,-2.1221,0.99731,0.99731,-1.1033,-0.56097,-0.21185,1.0646,0.93836,-0.8491,1.6894,0.12178,-0.36236,0.2196,-0.56532,1.5158,-0.20355,0.057504,0.23307,-0.12175,0.66102,-0.4613,0,-0.56696,-0.42086,-0.60006,0.72051,-0.34648,0.23705,0,0,1.6133,0,0.18321,0,0.61696,-0.43166,0.5452,-0.91927,-1.3517,-1.2721,-0.95549,-0.22153,0,1.4859,0,0,0,2.3382,0,3.7883,0,-1.0866,0,0,0,0.22794,0,0.52762,0.52762,0.84671,0.96272
-0.2353,-0.9849,-1.4989,0,-1.6821,-0.93109,-0.99731,0,-2.8532,0.99731,0.99731,-1.2975,-1.3495,-0.99433,1.7313,2.2835,-1.0225,0.39052,0.94682,-1.0407,-0.29164,0.36493,2.4715,1.614,-2.2708,-0.82543,-0.2455,0.097215,-0.35899,0,0.47196,-0.45855,-0.5739,0.60139,-0.58083,-1.4672,0,0,-0.42846,0,-0.38884,0,-1.2766,-1.5088,-0.49628,2.2063,0.18167,0.62614,1.4921,1.0688,0,2.8114,0,0,0,2.9659,0,2.5469,0,0.03311,0,0,0,0.52536,0,1.1344,1.1344,-0.16412,0.97149
0.53222,-0.6114,-0.79376,0,-0.81627,-1.0185,-0.99731,0,0.43431,0.99731,0.99731,-1.1176,-0.92721,-0.81004,0.66397,2.2213,-0.66011,-0.50986,-1.2774,-0.65086,-0.21673,-1.0439,1.061,-0.33984,-0.08873,0.89945,-0.82631,-0.081999,-1.0191,0,-1.2713,-0.1274,-0.53526,0.79385,1.2999,-0.46861,0,0,-0.62719,0,-0.38884,0,-0.52628,-0.27781,-1.0281,0.16451,0.43958,0.62814,1.2535,1.216,0,-0.90009,0,0,0,0.096188,0,-0.2867,0,0.42501,0,0,0,-0.1214,0,0.34936,0.34936,0.44237,0.95833
0.28682,0.13691,-0.15072,0,-0.957,-0.66366,-0.99731,0,0.32574,0.99731,0.99731,-1.2219,-0.97028,-0.26484,1.4433,1.712,-0.56399,0.69098,0.46685,-1.2218,1.2488,-0.48479,1.1318,0.77303,1.2175,0.43813,0.40815,1.0597,0.032291,0,-0.033697,-0.25544,-0.53951,1.2816,0.47594,-0.4132,0,0,-0.52518,0,-0.38884,0,-0.4404,-0.2892,-0.44996,0.20453,0.30184,0.63956,0.72051,1.1664,0,0.027794,0,0,0,0.27555,0,-0.44862,0,-0.28881,0,0,0,0.43185,0,0.35097,0.35097,0.44237,0.96053
0.036027,1.3595,1.8106,0,-1.2159,-0.79671,-0.99731,0,0.99067,0.99731,0.99731,-1.1676,-1.0713,-0.66522,1.5047,1.4791,-0.028619,1.1752,-0.059211,-0.62923,0.32459,-0.3095,0.18444,0.48455,0.36543,-0.92179,0.25805,0.83826,-0.057389,0,-0.33849,-0.013337,-0.0075944,-1.7946,0.048328,-0.56904,0,0,0.38189,0,-0.38884,0,-0.29708,-0.90541,-0.40511,0.24735,-0.58349,0.31613,0.56204,0.39445,0,-0.36987,0,0,0,0.49974,0,0.1181,0,-0.23282,0,0,0,-0.47221,0,0.36067,0.36067,0.038042,0.96711
-1.1441,-0.50804,-0.090846,0,-0.70509,-0.47121,-0.99731,0,0.69995,0.99731,0.99731,-0.97985,-1.0023,-0.82092,0.24687,0.51956,-1.1318,0.23952,0.55204,1.1946,1.6347,0.33055,1.2076,0.44249,1.4507,0.49971,-1.2522,0.13202,-1.6629,0,-1.2312,-0.087065,-0.050212,0.83323,0.35904,-0.72558,0,0,-0.76412,0,-0.38884,0,-0.80236,-0.45854,-0.94821,-0.53961,0.64694,0.5374,1.4316,0.94567,0,0.16035,0,0,0,-0.21769,0,0.71181,0,1.0548,0,0,0,1.0068,0,-2.4838,-2.4838,0.44237,0.94737
-0.52856,0.1243,0.62453,0,-1.0651,-1.0003,-0.99731,0,0.61332,0.99731,0.99731,-0.53677,-0.011232,-0.14862,-0.21806,-0.18149,-1.3748,0.66668,0.47135,1.0307,1.4153,1.1625,-0.82143,-0.23823,1.8248,0.74181,0.9002,0.45953,0.93914,0,1.2963,0.00052968,-0.056346,-1.4438,-0.51462,-0.45177,0,0,-0.26973,0,-0.38884,0,-0.38336,-0.48693,0.36937,0.20266,0.0021436,0.75124,0.014533,1.6114,0,-0.63498,0,0,0,0.096188,0,0.49592,0,-1.8004,0,0,0,-0.12206,0,-2.0429,-2.0429,0.44237,0.9364
1.7266,1.5468,0.22439,0,1.9489,1.9108,-0.99731,0,2.1434,0.99731,0.99731,1.7837,1.9457,-0.062219,-2.0335,-1.7831,-0.097482,-1.9755,0.18237,1.7444,0.20743,-0.95242,-0.79613,1.1512,0.62156,0.26185,-0.20156,-0.14662,-0.19007,0,0.00196,1.8105,1.8055,-1.2689,-0.51855,-0.47368,0,0,-1.2227,0,-0.38884,0,-0.9316,0.37004,-0.98136,-1.3485,1.7477,-1.0821,1.5721,0.38201,0,1.2208,0,0,0,-0.21769,0,-0.39465,0,1.4187,0,0,0,-2.074,0,-2.0473,-2.0473,-1.175,0.98026
-0.74622,-1.2322,-1.4278,0,0.80261,1.239,-0.99731,0,0.60428,0.99731,0.99731,1.1031,0.31849,-0.43771,-1.814,-1.6988,0.23954,-1.6284,0.013625,-1.0818,1.7435,0.74737,1.1959,2.0929,0.73279,-0.56401,0.66158,0.54182,0.59585,0,0.72768,-0.47834,-0.42014,-1.4025,-1.0677,-0.63957,0,0,-0.46978,0,-0.38884,0,-0.61067,-0.57899,0.55851,1.0442,0.23189,0.55186,0.055471,1.0391,0,0.027794,0,0,0,0.36523,0,-0.17875,0,-1.6744,0,0,0,-1.1539,0,0.99947,0.99947,-0.16412,0.98465
0.038467,0.13763,-0.057882,0,0.74798,0.06805,-0.99731,0,-0.48456,0.99731,0.99731,0.73987,0.48815,0.098093,-0.90304,-1.0233,-0.090752,-1.1938,0.90997,1.4714,-0.08772,2.7428,-1.2778,0.25309,-1.1095,-0.21654,-0.35205,0.20332,-0.54434,0,-0.50948,-1.1487,-0.65074,0.081581,-0.95985,0.24584,0,0,0.86268,0,-0.29193,0,0.48867,-0.19721,0.24624,-0.071867,-0.91988,0.43328,-0.61241,-0.47847,0,-1.2978,0,0,0,-0.93512,0,-1.1233,0,-0.79268,0,0,0,0.13105,0,-0.59188,-0.59188,0.44237,0.9693
0.26762,0.18081,-0.077719,0,1.3176,1.2356,-0.99731,0,-1.3742,0.99731,0.99731,1.3019,1.0711,0.83001,-0.10442,-0.64854,1.622,-0.79952,0.1167,0.04229,-0.33658,1.1706,-1.2705,0.5768,-0.77211,-0.95262,0.82807,-0.47209,1.2775,0,1.6288,-0.34015,-0.0082087,-1.8584,-0.55775,0.10155,0,0,0.15777,0,1.9467,0,0.19943,-0.094444,1.4627,2.7585,-0.4032,1.3428,-1.3589,0.71663,0,-0.50243,0,0,0,-1.5629,0,-1.5821,0,-0.3028,0,0,0,0.32253,0,0.35861,0.35861,0.24021,0.97807
-1.172,-0.26129,-0.17422,0,1.3626,1.5274,-0.99731,0,1.0197,0.99731,0.99731,1.4014,0.99396,-0.48833,-1.9517,-1.9985,0.26697,-0.9651,-0.67219,1.4232,-0.79085,1.2525,-0.36269,0.15239,-1.6929,0.49265,-0.0075379,-0.2175,0.090899,0,-0.46833,-0.23382,-0.05727,0.84794,-0.55299,0.82858,0,0,1.0898,0,-0.29941,0,1.0266,0.36119,-0.31732,0.45793,-1.0605,-0.02093,-0.6002,-0.19869,0,-1.0326,0,0,0,-1.1145,0,-0.44862,0,-0.83466,0,0,0,1.337,0,-1.6322,-1.6322,0.64454,0.92105
-0.59691,1.3273,0.4297,0,1.1868,0.56077,-0.99731,0,0.73329,0.99731,0.99731,1.0403,-0.011047,0.95769,-1.1341,-0.73761,0.53741,-1.5862,-0.42269,-0.81576,1.1928,0.4357,0.10134,0.78284,1.0561,1.472,2.3202,0.042115,2.9486,0,3.5823,-0.71299,-0.049684,-1.46,1.1793,0.66044,0,0,3.24,0,4.289,0,1.2036,-0.35331,0.78894,1.3818,-2.0653,-0.47387,-1.6169,-0.41471,0,1.0882,0,0,0,0.54458,0,-0.61054,0,-1.2266,0,0,0,0.70501,0,-0.59165,-0.59165,0.038042,0.95833
0.36855,-0.029018,-0.91753,0,-0.18003,0.30412,-0.99731,0,-0.022388,0.99731,0.99731,0.11928,-0.27128,0.063411,-1.3843,-0.1846,-0.78626,-0.98073,-1.438,-0.79248,-0.34218,0.117,-0.64249,-0.39629,-0.11055,-0.15441,-2.0351,-1.8585,-1.7442,0,-2.001,3.0913,2.1808,0.60221,-0.19386,-1.4105,0,0,-1.4224,0,-0.38884,0,-2.2916,0.28748,-0.68485,-0.37908,3.7703,-1.0929,2.581,0.3835,0,-0.23732,0,0,0,0.6791,0,1.7643,0,2.2305,0,0,0,-2.7388,0,-0.6177,-0.6177,-1.7815,0.97368
-1.1378,-2.0191,-1.793,0,-0.88284,-1.6693,-0.99731,0,0.65613,0.99731,0.99731,-0.70968,-0.89209,-0.9467,1.0076,0.90152,-0.29184,2.2872,-1.2128,-0.85592,-2.3847,-1.5489,-1.9168,-1.1468,-1.3028,-0.39773,2.587,1.2224,2.7443,0,3.1258,2.4777,2.9802,-0.26385,-1.4153,0.36183,0,0,3.3996,0,0.89676,0,0.96959,-0.69969,0.46047,-2.4092,-2.1246,-2.3152,-1.1702,-0.92935,0,0.69057,0,0,0,0.76878,0,1.3055,0,-0.98862,0,0,0,-1.7977,0,-2.0876,-2.0876,-1.9836,0.97588
-1.4977,-0.82974,-1.2755,0,-0.67373,-0.94879,-0.99731,0,-0.39312,0.99731,0.99731,-0.32133,-0.63901,-0.21055,0.99766,0.69182,0.82671,0.51027,-0.067663,-0.84423,0.20407,-0.68895,0.32049,0.01665,0.47798,0.97666,1.3007,0.82049,1.2846,0,1.2936,3.8245,3.723,0.54704,-0.59458,0.22976,0,0,-0.88832,0,1.7607,0,-0.093462,0.69414,1.7216,-0.87977,0.86506,-2.6328,-1.3309,-1.9808,0,-1.5629,0,0,0,-0.44189,0,0.81976,0,-0.34479,0,0,0,-2.0096,0,0.35857,0.35857,-2.9945,0.97368
-0.84345,-1.5788,-1.1967,0,0.19574,-0.011048,-0.99731,0,-1.1071,0.99731,0.99731,-0.29887,-1.5069,-0.93656,0.62757,0.60785,-0.25879,0.27542,0.53748,-0.88981,0.92695,1.152,-1.5874,1.1549,0.85414,1.3034,-0.020251,-0.60278,0.25273,0,-0.40971,0.0029893,-0.0090546,-0.40577,-0.06039,-0.23305,0,0,0.56655,0,2.0182,0,0.017767,-0.62085,1.6567,-0.021238,-0.71982,0.39052,-1.3692,0.61881,0,-1.4303,0,0,0,-1.3387,0,-0.74548,0,-0.27481,0,0,0,-0.11181,0,-0.99333,-0.99333,0.038042,0.97807
0.11228,-0.73841,-1.0674,0,0.40669,0.28161,-0.99731,0,-0.68291,0.99731,0.99731,0.18426,-0.51406,-0.7926,-0.35613,-0.3466,-0.29497,-0.25402,0.38782,-1.2691,-0.18178,0.5699,-0.30215,-1.7055,0.30429,-0.58881,1.4345,1.8153,0.99599,0,1.5751,-0.29095,-0.011327,-1.4454,-0.69258,0.37105,0,0,-0.54794,0,-0.16312,0,0.19533,0.58201,0.72565,0.67186,0.33152,-0.012131,-0.75694,-0.35481,0,-2.2256,0,0,0,-1.4732,0,-0.98836,0,-0.79268,0,0,0,-0.098411,0,-0.065645,-0.065645,0.038042,0.9693
1.7525,1.198,0.74353,0,0.9095,0.99915,-0.99731,0,-0.79848,0.99731,0.99731,1.6847,1.6394,2.2543,-2.2521,-0.8279,-0.0055595,-2.051,-2.216,-0.55074,-1.7593,0.88947,-0.27795,0.22759,-2.8935,-1.3793,-0.97566,0.11184,-1.2998,0,-0.85624,0.21146,-0.42235,0.053281,-0.81432,-1.7741,0,0,-0.24969,0,-0.38884,0,-1.4713,-1.9441,-0.45422,2.0025,-0.019186,1.4223,1.6339,-0.0385,0,2.1487,0,0,0,2.5175,0,3.0867,0,0.18707,0,0,0,0.39267,0,0.0046367,0.0046367,-1.3771,0.9364
-1.3513,-0.42879,-0.64057,0,0.29955,0.29517,-0.99731,0,-1.4696,0.99731,0.99731,-0.078261,-0.52128,0.15911,0.074756,0.28795,0.1818,-0.2466,-0.32375,0.56458,-1.4836,-1.5074,-0.33192,-1.0588,-0.75307,0.22441,1.1085,1.1922,0.86697,0,0.58887,-0.25098,-0.011711,0.38011,-0.066623,-0.55608,0,0,-0.36417,0,-0.38884,0,-0.49994,-0.54599,-0.15763,1.2491,0.10654,1.3324,0.53809,0.82288,0,-1.1652,0,0,0,-1.2938,0,-1.0153,0,0.15908,0,0,0,0.30053,0,-1.3225,-1.3225,0.038042,0.97368
-0.35676,0.49588,1.5351,0,0.059422,-0.12848,-0.99731,0,0.016423,0.99731,0.99731,-0.6409,0.36396,0.60941,-0.15277,-0.36978,-0.94918,1.1033,0.22284,-1.747,0.27958,-0.097449,1.0128,-1.1686,0.46858,1.8602,-0.45609,-1.7854,0.24187,0,-0.16485,-0.69783,-0.89423,0.94225,3.1368,1.3248,0,0,-0.077169,0,-0.38884,0,1.169,1.3674,-2.1062,-0.55857,-0.19234,-0.74467,0.66957,-0.2252,0,0.95568,0,0,0,1.2172,0,2.0612,0,0.24305,0,0,0,-0.61654,0,-0.13444,-0.13444,1.251,0.96272
-0.36008,-0.18375,-0.47848,0,0.84214,0.86147,-0.99731,0,0.35585,0.99731,0.99731,0.73836,-0.43471,-0.27234,-0.68712,-0.82983,0.76083,-1.4505,0.56536,-0.29401,2.2544,1.7166,0.42535,1.38,1.5605,-0.076475,-0.52505,0.19066,-0.75979,0,-1.0905,-0.22588,-0.0794,-1.5733,-0.11523,0.048798,0,0,-0.90064,0,-0.38883,0,-0.2439,0.51372,0.28633,0.57479,0.88869,1.2195,-0.036678,1.262,0,-0.90009,0,0,0,-1.2938,0,-1.9869,0,-0.24682,0,0,0,-0.5335,0,1.112,1.112,0.44237,0.97588
-0.2942,-0.58388,-0.2659,0,0.86918,1.2496,-0.99731,0,-0.20921,0.99731,0.99731,1.1852,1.2127,0.40824,-0.9986,-1.0675,0.89926,-1.9737,0.61544,-0.3064,0.82479,1.5097,-1.0453,-0.47559,0.99517,0.95765,1.4472,1.3125,1.2445,0,1.5161,-0.2399,-0.39815,2.1344,1.4866,0.22272,0,0,0.26059,0,-0.38884,0,0.3433,0.014248,-2.2536,-0.072769,-0.48814,-0.61171,1.4636,-1.2801,0,0.16035,0,0,0,0.72394,0,0.63085,0,-1.7444,0,0,0,-0.50877,0,0.34575,0.34575,0.24021,0.97807
-0.15636,-0.55845,-0.50004,0,0.91129,0.52893,-0.99731,0,-0.27756,0.99731,0.99731,0.76085,0.94333,-0.3478,-0.8417,-1.1318,0.16191,-0.4237,0.23284,0.10634,0.028327,0.39306,0.7664,0.25954,-0.61561,1.0868,-0.79895,-0.53972,-0.77255,0,-0.26041,-0.66935,-0.61952,-0.21161,-1.3648,1.4635,0,0,0.45278,0,5.9923,0,1.4185,1.2654,0.74283,-0.38664,-0.63701,-0.020889,-1.7475,-0.55725,0,-1.4303,0,0,0,-1.249,0,-1.2852,0,0.49499,0,0,0,1.1766,0,1.3087,1.3087,0.64454,0.97149
-0.54944,0.11184,-0.5188,0,1.1795,1.1389,-0.99731,0,1.7422,0.99731,0.99731,1.1909,0.10337,0.22578,-0.77588,-1.1959,0.5495,-1.3012,1.0766,0.45028,1.5694,0.51475,1.7767,2.4597,0.20335,-0.20307,0.29057,-0.18582,0.45761,0,0.32624,0.061691,0.48522,-1.4253,-0.32643,-0.50544,0,0,-0.1718,0,-0.38877,0,-0.39725,-0.59772,0.52016,0.98425,-0.099561,-0.91772,-0.095584,-2.0526,0,-0.76754,0,0,0,-0.30737,0,0.38797,0,-1.5205,0,0,0,-0.18379,0,0.12294,0.12294,-0.77062,0.95833
0.1695,-0.81372,-0.38628,0,0.75115,0.051933,-0.99731,0,0.26371,0.99731,0.99731,-0.13058,0.22443,-0.34434,-0.066055,-0.5111,-0.47121,0.34653,0.92412,0.81513,-0.48232,0.63811,0.85446,-2.0107,-0.52841,0.29237,0.0158,-0.060316,0.048093,0,0.25106,-0.72923,-0.64002,-0.65826,-0.58706,0.77491,0,0,-0.13341,0,1.6441,0,0.6796,0.77986,0.92693,-0.47148,-0.13781,-0.023957,-1.3125,-0.24754,0,0.027794,0,0,0,0.36523,0,0.25304,0,-1.0586,0,0,0,0.64523,0,1.0727,1.0727,0.64454,0.97368
1.2013,2.1056,0.53547,0,1.3013,-0.12528,-0.99731,0,0.76839,0.99731,0.99731,0.87259,0.046005,2.9955,0.44229,-0.59938,2.3793,0.24456,-0.42452,-0.86356,1.1167,1.7167,-0.095549,-0.68803,1.0473,-0.74173,-0.46362,-0.14169,-0.52758,0,-0.18713,0.13601,0.09436,0.52521,0.27059,-0.71561,0,0,-0.74732,0,-0.38884,0,-0.79293,-0.47044,0.73564,-0.87164,0.61986,-0.0049696,0.068185,0.20746,0,-0.63498,0,0,0,-0.39705,0,-0.20574,0,1.1948,0,0,0,0.048968,0,0.97229,0.97229,-0.16412,0.97149
-0.79517,-0.48585,-0.19023,0,0.75725,0.90613,-0.99731,0,0.50297,0.99731,0.99731,0.98801,0.60459,-0.35332,-0.45955,-0.7913,0.803,-0.018631,-0.53184,-0.24148,1.5914,-0.15415,0.9065,1.7615,1.2262,-0.1031,-1.3049,-0.43032,-1.4703,0,-0.99127,-0.61191,-0.60851,1.8381,-0.19055,0.75855,0,0,-0.14639,0,-0.30553,0,0.66562,0.77365,0.036951,-0.021393,-0.12498,0.37439,-0.58962,-1.0176,0,-1.1652,0,0,0,-1.0248,0,-1.4741,0,1.5167,0,0,0,0.33185,0,1.1892,1.1892,0.24021,0.97149
-0.44532,-0.82545,-1.7188,0,0.30109,-0.52285,-0.99731,0,-0.34712,0.99731,0.99731,0.11909,0.38955,0.29252,0.33494,0.14741,0.84573,-0.15745,-0.093964,-0.58118,0.10556,0.63219,0.020528,-1.2102,0.33795,-0.54384,-0.98752,-0.98973,-0.80576,0,-0.64727,-0.57,-0.020686,-0.48293,-0.75462,0.305,0,0,-0.80822,0,-0.3859,0,0.019971,0.71155,0.28199,-0.52065,0.72058,0.25503,-0.25464,-0.25117,0,-1.6954,0,0,0,-1.2938,0,-0.31369,0,2.0486,0,0,0,0.26258,0,-0.2178,-0.2178,0.24021,0.97149
2.5121,1.7337,0.5653,0,0.44227,0.32749,-0.99731,0,0.19129,0.99731,0.99731,0.074408,0.71274,1.3147,0.65681,0.066977,0.30217,0.034268,1.3561,-0.99911,-0.58037,0.096887,-0.68997,-0.67668,-0.28199,-0.83883,0.5295,0.22591,0.57292,0,0.71906,-0.55944,-0.6196,-0.085375,0.58179,1.0128,0,0,0.25627,0,0.83171,0,0.9922,0.85955,0.41895,-0.81083,-0.48465,-0.59657,-1.1551,-0.22762,0,0.027794,0,0,0,0.051348,0,1.1166,0,2.2025,0,0,0,-0.22032,0,0.51687,0.51687,0.84671,0.96272
-1.3004,-0.68153,0.67135,0,0.14908,0.81506,-0.99731,0,0.59068,0.99731,0.99731,-0.12453,-0.033835,0.086412,-0.33097,-1.0251,0.26918,0.28901,0.60158,-1.5606,-0.074081,-0.60157,0.017927,0.41663,-0.023413,1.6768,0.70954,-0.66174,1.2136,0,1.3415,-0.5705,-0.61502,0.72486,-1.1663,1.1111,0,0,0.70585,0,-0.38115,0,1.1877,0.7976,-0.83464,-0.73604,-0.81652,-0.056767,-0.32428,0.075306,0,0.55801,0,0,0,0.49974,0,0.65784,0,0.59296,0,0,0,0.51056,0,0.52555,0.52555,1.0489,0.98465
