-1.5456,-1.1539,-0.91433,0,-0.86843,-0.93149,-0.99731,0,0.48782,0.99731,0.99731,-0.48214,-0.72899,-0.24625,-0.12202,0.5356,0.083095,0.10148,-1.588,-0.36922,0.1611,0.36441,-0.36063,-1.0384,0.61035,0.50734,-0.9641,-1.49,-0.54454,0,-0.9568,-0.078521,-0.011445,0.42199,-1.1345,0.46451,0,0,-1.0732,0,-0.38884,0,-0.021728,1.1739,0.0079045,-0.16755,1.2739,0.1728,-0.00025918,0.089989,0,-1.828,0,0,0,-1.4284,0,-0.52958,0,1.5307,0,0,0,0.1873,0,-0.46892,-0.46892,0.24021,0.9693
0.89669,0.35605,0.30859,0,0.47426,0.19362,-0.99731,0,-0.75746,0.99731,0.99731,0.55883,0.62384,-0.035957,-0.056035,-1.211,0.24594,0.51175,1.3107,2.0373,-0.20635,-0.16908,-2.1857,0.87783,0.29822,0.99646,-1.1932,0.28201,-1.6568,0,-0.74336,-0.23518,0.026462,-0.77104,1.8894,-0.97033,0,0,0.97071,0,1.3729,0,-0.51967,-1.557,2.072,-0.45246,-0.98802,0.74614,-1.2663,0.30297,0,-0.36987,0,0,0,-1.0696,0,-0.23273,0,0.31304,0,0,0,0.13977,0,-0.5033,-0.5033,-0.36629,0.97807
0.83196,0.34089,0.37765,0,1.0578,0.33695,-0.99731,0,-0.26404,0.99731,0.99731,0.48372,-0.48564,-0.21201,-0.63857,-0.72198,0.77237,-0.89466,-0.12922,-0.65681,0.94051,1.045,0.50961,0.40391,0.39622,0.74007,-1.2505,-0.79574,-1.2318,0,-1.1117,-0.12062,0.0080605,-0.29391,-0.52275,-0.14694,0,0,-0.42928,0,-0.38884,0,-0.18454,-0.05911,-0.014738,-0.30451,0.18265,0.54454,0.15485,0.85512,0,-1.0326,0,0,0,-0.53157,0,-0.47561,0,-0.092858,0,0,0,0.065204,0,-2.2097,-2.2097,0.24021,0.98246
0.066598,0.51016,0.05217,0,1.5663,1.2912,-0.99731,0,1.1531,0.99731,0.99731,1.1634,0.42739,0.82547,-0.69236,-0.96512,1.5454,-1.1918,-0.33214,-0.22101,0.60953,0.41825,0.70089,1.587,-0.33405,1.0778,-0.55688,-0.75248,-0.36453,0,-0.66601,-0.52704,-0.63017,0.19706,1.1484,1.0443,0,0,-0.16889,0,-0.32878,0,0.898,1.099,-0.25883,0.020239,-0.10249,0.47525,-0.54319,0.30888,0,-1.5629,0,0,0,-1.2938,0,-1.5551,0,-0.97463,0,0,0,0.68846,0,1.2942,1.2942,0.84671,0.94737
0.38133,-0.5884,-0.69224,0,1.4565,1.4793,-0.99731,0,1.5848,0.99731,0.99731,1.5699,1.0914,0.24961,-1.0474,-1.0078,1.9253,-1.1009,-1.7632,0.18788,-0.2692,-0.42361,0.12576,1.0889,-0.7524,2.955,-0.4826,-0.28371,-0.48621,0,-0.26133,-0.86231,-0.83649,-0.85695,-0.99453,1.0532,0,0,0.86377,0,0.70198,0,1.1682,0.67422,0.20303,-0.099118,-0.92058,0.41958,-1.1231,-1.3349,0,-1.4303,0,0,0,-1.6974,0,-1.8789,0,0.98486,0,0,0,0.12048,0,1.442,1.442,0.44237,0.94079
-0.21353,1.1298,1.6695,0,1.0154,0.99192,-0.99731,0,-0.11235,0.99731,0.99731,1.3759,0.57685,2.7955,-0.76223,-1.576,2.0494,-1.547,0.40117,2.2991,0.41468,1.1724,-1.4222,1.6446,-0.09871,-0.76461,0.38722,-1.0261,0.96965,0,1.0108,-0.1268,-0.36339,-0.23265,-0.67731,0.5278,0,0,0.27994,0,-0.20186,0,0.5928,0.32376,0.2776,-0.62039,-0.50369,-0.82112,-0.72207,-0.98428,0,-0.10476,0,0,0,-0.44189,0,-0.55657,0,-0.21882,0,0,0,-0.57982,0,0.81672,0.81672,0.038042,0.97368
-1.3171,0.20184,0.37835,0,-1.2531,-0.91368,-0.99731,0,0.90593,0.99731,0.99731,0.29613,-0.80506,-0.48857,0.7303,0.15485,1.665,-0.77821,0.73115,0.16669,-0.4201,-0.19251,-0.48237,0.51778,-0.53587,0.76853,2.353,1.9901,2.0901,0,1.3539,-0.62887,-0.60622,0.037056,-0.89897,1.0976,0,0,1.7573,0,-0.0083122,0,1.3721,0.45745,-0.33171,-0.50237,-1.4251,-0.73699,-0.86275,-0.52623,0,0.95568,0,0,0,1.1275,0,0.44195,0,-1.2686,0,0,0,-0.43085,0,0.11733,0.11733,0.64454,0.97807
-0.92954,-0.57214,-0.62751,0,-1.2695,-0.53062,-0.99731,0,0.42426,0.99731,0.99731,0.41745,0.36871,0.005068,-0.22869,-0.63129,1.2615,-0.37151,-0.28443,-1.0058,-1.3688,0.30458,-1.4188,-1.418,-0.93713,0.67662,2.2403,1.7225,2.0697,0,1.4543,-0.60839,-0.60081,1.0986,-0.036563,1.0723,0,0,2.211,0,0.2654,0,1.4207,0.31495,-0.22022,-0.33005,-1.6413,-0.66934,-0.98815,-0.43825,0,0.69057,0,0,0,1.262,0,0.92771,0,-1.6884,0,0,0,-0.40347,0,0.4247,0.4247,0.64454,0.98246
-1.2852,-1.0934,-0.65634,0,-1.1894,-1.1184,-0.99731,0,0.60658,0.99731,0.99731,0.010856,-0.94298,-0.52772,1.0451,0.20258,0.92154,-0.58313,2.1619,-0.99611,-1.1401,-0.13117,0.46578,0.13749,-1.8005,0.12274,1.9216,2.0282,1.5207,0,1.1663,-0.62408,-0.58942,1.5193,1.4797,0.83007,0,0,1.9762,0,0.71676,0,1.178,0.11158,0.1981,-0.38799,-1.5321,-0.65918,-1.1269,-0.42234,0,0.027794,0,0,0,1.262,0,1.1976,0,-1.5345,0,0,0,-0.17966,0,-0.51754,-0.51754,0.64454,0.97807
-1.273,-0.11292,0.21019,0,-1.0905,-0.43454,-0.99731,0,0.86644,0.99731,0.99731,-0.17978,-0.26544,-0.54606,0.86763,0.18899,1.4147,-0.17857,0.66376,-0.15589,-1.0285,-0.2926,-1.0545,-0.14316,-0.8066,-0.24397,1.8147,1.5219,1.6179,0,1.1718,-0.63678,-0.60801,0.93399,-0.64573,0.92478,0,0,1.9943,0,1.2269,0,1.2608,0.20802,0.25764,-0.37273,-1.5407,-0.59938,-1.2392,-0.22335,0,0.42546,0,0,0,0.63426,0,0.36099,0,-0.61072,0,0,0,-0.7364,0,0.49644,0.49644,0.64454,0.98026
-0.89342,-0.6939,-0.095088,0,-1.1653,-0.37296,-0.99731,0,0.1879,0.99731,0.99731,0.33955,0.057929,-0.55025,0.64973,-0.4182,1.6388,-0.67564,1.5907,-0.27259,0.20855,1.0668,0.56297,-0.020676,-0.46333,-0.461,2.0023,1.3327,1.9453,0,1.3601,-0.49911,-0.59938,0.74626,-0.1356,1.0406,0,0,1.8101,0,0.63463,0,1.3309,0.38053,0.018417,-0.35578,-1.4514,-0.62392,-1.1053,-0.37382,0,0.95568,0,0,0,1.0378,0,0.84675,0,-1.1846,0,0,0,-0.33726,0,-0.89889,-0.89889,0.64454,0.98026
-1.2703,-0.38522,-0.83497,0,1.4018,1.259,-0.99731,0,-0.080714,0.99731,0.99731,1.3821,0.35464,0.068058,-0.66805,-1.4937,2.7612,-0.6661,-1.1675,0.45722,0.16957,-0.065443,0.63286,0.58548,-0.25349,0.79954,-0.99024,-0.82327,-0.88619,0,-0.87347,-0.67705,-0.56521,-0.31257,0.58369,1.161,0,0,1.0109,0,0.7752,0,1.2895,0.74216,0.10556,1.7669,-1.0128,1.0506,-1.1415,-1.1635,0,-1.0326,0,0,0,-1.7871,0,-2.7695,0,0.62096,0,0,0,0.48471,0,1.2155,1.2155,0.44237,0.91009
0.077955,2.1845,2.6673,0,1.4109,-0.34181,-0.99731,0,-0.48461,0.99731,0.99731,2.3871,-1.2436,3.8871,-0.44409,-1.8517,3.4809,-1.3327,-0.070933,3.9156,2.4535,2.7262,-0.70169,1.7771,1.6142,0.15455,0.93899,-0.81838,1.5795,0,1.0239,0.60461,0.70991,-0.65112,0.70791,1.2315,0,0,-0.66448,0,-0.38884,0,0.86696,1.6259,-1.665,0.25749,0.49323,-1.4703,0.57704,-2.544,0,-2.7559,0,0,0,-5.0604,0,-4.9015,0,-1.9264,0,0,0,-0.81137,0,0.64208,0.64208,-1.7815,0.88377
-0.43884,-0.11638,1.0859,0,2.0797,-0.072389,-0.99731,0,1.8599,0.99731,0.99731,3.664,0.058698,3.2868,-0.35012,-1.7365,5.3632,-1.2739,-2.0923,2.4304,0.063811,1.2466,-1.8273,0.04997,0.21968,-1.4586,0.93994,-0.64737,1.5016,0,1.0543,1.1094,1.7416,-1.4957,0.26078,-3.7574,0,0,2.4119,0,-0.38884,0,-2.6398,-4.9147,0.68949,3.2071,-1.7305,2.6479,1.7817,0.037866,0,-1.2978,0,0,0,-3.1771,0,-2.5806,0,0.39701,0,0,0,-1.27,0,0.93933,0.93933,-3.601,0.83333
0.12046,0.60576,1.0118,0,0.80863,-0.042335,-0.99731,0,0.0014409,0.99731,0.99731,0.10972,0.43768,0.064081,-0.87633,-0.93038,-0.26397,-0.73307,0.63075,-1.4222,-1.0995,0.67218,-0.68062,0.55811,-1.8255,-1.1695,0.16264,0.50945,-0.027446,0,0.52528,-0.58498,-0.46856,-0.016642,1.6383,0.73757,0,0,-1.0739,0,-0.38884,0,0.20704,1.4859,-1.2484,0.43636,1.2757,0.18951,0.80029,0.36482,0,2.2812,0,0,0,1.4862,0,0.76579,0,-0.3168,0,0,0,0.14301,0,-0.061992,-0.061992,1.251,0.92544
-0.97791,1.27,1.4165,0,0.95872,1.2008,-0.99731,0,2.587,0.99731,0.99731,0.12423,2.1995,-0.25509,0.3521,0.13308,-0.16753,0.44078,0.46064,-1.2212,-1.1588,0.4313,-0.59311,0.1018,-1.6537,-0.32162,-0.31349,-0.78853,-0.036526,0,0.89446,0.17126,0.69132,-1.5628,-0.13302,-0.49486,0,0,-1.3274,0,-0.38884,0,-1.1149,0.60334,0.11033,0.28614,2.278,0.16251,0.85829,0.78917,0,1.4859,0,0,0,-0.35221,0,-1.4471,0,0.18707,0,0,0,-1.1949,0,0.98989,0.98989,0.038042,0.92105
1.4973,1.5525,0.77309,0,1.2583,2.0879,-0.99731,0,-0.41989,0.99731,0.99731,1.1128,0.87333,1.2501,-0.63931,-0.54181,0.13723,-0.48916,-0.27226,-0.17421,0.038794,0.35604,1.7084,-0.9519,-0.43526,0.12755,0.22378,0.39187,0.10513,0,-0.21541,-0.56575,-0.51452,1.3142,1.1941,0.67264,0,0,-0.65863,0,-0.37008,0,0.39939,0.99661,0.078445,0.74506,0.48469,-0.4365,-0.40564,-0.93124,0,1.2208,0,0,0,-0.39705,0,-0.016831,0,0.60696,0,0,0,0.80391,0,-0.25744,-0.25744,0.64454,0.96711
-0.033327,0.15147,0.5263,0,1.3673,1.0952,-0.99731,0,-1.6321,0.99731,0.99731,0.20724,1.0621,-0.27735,-0.52557,-0.78888,-1.0368,0.12733,1.1619,-0.70262,-1.2679,0.326,1.5924,-1.5507,-1.9334,-1.3108,-0.6036,-0.36219,-0.60472,0,-0.30275,-0.034895,-0.056427,-0.11182,-1.0151,0.09541,0,0,-0.16987,0,-0.38884,0,0.10735,0.063713,-0.391,-0.291,-0.10151,0.28744,0.20925,0.60514,0,0.95568,0,0,0,-0.39705,0,0.14509,0,-0.022876,0,0,0,0.10754,0,-0.53497,-0.53497,0.44237,0.98684
0.61973,1.2115,2.0267,0,0.28309,1.1886,-0.99731,0,-0.10387,0.99731,0.99731,0.47741,0.52475,-0.18139,-0.85569,-1.081,-0.38707,-0.071602,0.26513,0.80076,-0.24312,0.54083,-0.54099,0.30873,-0.51672,-0.46779,-0.14806,0.34221,-0.34759,0,-0.30666,-0.26092,-0.58798,0.70983,-0.87219,0.12509,0,0,-0.74824,0,-0.38002,0,-0.0984,0.46077,0.5055,-0.081372,0.62134,0.4787,-0.33562,0.54429,0,0.42546,0,0,0,0.14103,0,-0.070804,0,1.6287,0,0,0,0.03349,0,0.12117,0.12117,0.64454,0.98026
-0.65649,-0.85445,-1.1984,0,0.94522,0.3542,-0.99731,0,0.037987,0.99731,0.99731,-0.68498,-1.3765,-0.3782,-0.10963,-0.54396,-0.037979,0.42666,0.35159,-0.039831,-1.1429,0.2753,0.33044,-0.43514,-1.7875,2.6702,-2.0943,-1.9657,-1.7704,0,-1.2652,-0.07616,-0.04077,0.12064,-0.19615,-0.86257,0,0,-0.99784,0,-0.38884,0,-1.0575,-0.40036,0.82559,-0.036833,1.0914,0.94095,0.22471,0.98411,0,-0.10476,0,0,0,0.27555,0,0.1181,0,0.29904,0,0,0,-0.033099,0,-0.44513,-0.44513,0.24021,0.97807
-0.42397,0.013836,-0.12532,0,0.49751,2.1154,-0.99731,0,0.55483,0.99731,0.99731,0.49158,0.18907,-0.6136,-0.38134,-0.96938,-0.067555,-0.28938,1.2955,-0.24959,1.0149,0.672,0.97204,-0.74736,1.027,-0.77183,-0.10234,-0.26165,-0.009972,0,0.45211,-0.14428,-0.059552,-0.20949,-1.0496,-0.10559,0,0,-0.53484,0,-0.36444,0,-0.19437,0.049051,0.72571,0.11748,0.31437,0.48911,-0.4333,0.29954,0,-1.6954,0,0,0,-1.4284,0,-0.82644,0,1.2228,0,0,0,-0.63728,0,0.27239,0.27239,0.24021,0.96491
1.1683,1.1196,1.5154,0,0.73053,1.2797,-0.99731,0,-0.93688,0.99731,0.99731,0.40409,-0.24698,-0.71266,0.025552,-0.7718,0.36243,-0.19233,1.474,-0.8785,-0.091259,-0.54916,0.5225,-1.0823,0.41208,-0.7432,-1.1744,-0.27383,-1.3758,0,-1.1331,-0.23247,-0.57911,2.2171,0.98255,-0.004689,0,0,-0.60961,0,-0.076059,0,-0.14394,0.20886,1.1511,-0.032568,0.41494,0.61785,-0.8214,1.1668,0,0.2929,0,0,0,0.58942,0,0.22605,0,0.64895,0,0,0,0.22191,0,0.33603,0.33603,0.64454,0.97807
0.52216,0.53975,-0.51615,0,-0.021729,-0.049331,-0.99731,0,-2.3035,0.99731,0.99731,-1.3022,-1.2996,0.61243,0.59502,0.63077,-0.043453,0.92089,-0.64957,0.88404,0.089182,0.5415,1.2241,-0.57361,-0.4383,0.84897,-1.3674,-0.39287,-1.5676,0,-1.1517,-0.71827,-0.63627,-0.41581,0.17522,0.3365,0,0,-0.53406,0,-0.38445,0,0.17481,0.53788,0.15497,-0.87333,0.31336,0.092154,-0.28158,0.19889,0,-0.50243,0,0,0,-0.53157,0,0.28002,0,1.6427,0,0,0,1.3072,0,-0.41769,-0.41769,0.64454,0.98026
-0.59118,-0.10205,-0.01844,0,0.37547,-0.38812,-0.99731,0,-0.034674,0.99731,0.99731,-1.0872,-0.69248,-0.050047,0.61724,0.59962,-0.52198,1.562,-0.67226,0.066714,0.021977,0.60731,0.1125,0.23473,-0.44923,0.85732,-1.4036,-0.33892,-1.6388,0,-1.4442,-0.53878,-0.62463,0.92145,-1.1741,0.079976,0,0,-0.87642,0,-0.38463,0,-0.20493,0.52338,0.54558,-0.95555,0.84261,0.25522,-0.27864,1.6087,0,0.2929,0,0,0,0.32039,0,0.52291,0,2.1046,0,0,0,1.5064,0,-0.5564,-0.5564,0.84671,0.98026
-0.74104,-0.49329,0.19601,0,0.76309,1.3036,-0.99731,0,0.025723,0.99731,0.99731,-1.113,-1.0239,-0.53117,0.89091,0.63354,-0.61435,1.4626,0.20535,0.42017,-0.080952,0.19477,-0.34544,-0.034009,-0.11834,2.1848,-1.3104,-1.0888,-1.1729,0,-1.1943,-0.58876,-0.62628,2.2618,0.52802,0.23791,0,0,-0.81331,0,-0.38884,0,-0.03635,0.64426,-0.14663,-0.55659,0.72932,0.17499,0.13538,0.079885,0,0.16035,0,0,0,0.41006,0,0.28002,0,2.1885,0,0,0,1.1053,0,-0.52253,-0.52253,0.64454,0.97588
0.93772,2.1946,0.75335,0,-0.084234,-0.44999,-0.99731,0,0.093847,0.99731,0.99731,-0.13839,-0.50333,2.042,0.49413,0.82463,0.0090573,-0.50156,0.27016,-0.135,-1.0113,0.0177,-0.99265,-0.60324,-0.75561,-0.93509,-0.91658,0.24526,-1.2859,0,-0.31841,-0.55923,-0.60766,0.0064422,-0.8863,0.46891,0,0,-0.48286,0,-0.27588,0,0.30399,0.64798,0.46494,-0.70383,0.24812,-0.16915,-0.63639,-0.27541,0,-1.5629,0,0,0,-0.48673,0,0.22605,0,1.7267,0,0,0,1.037,0,0.10792,0.10792,0.64454,0.97588
-0.57231,-0.47515,0.52584,0,-0.015579,-0.37025,-0.99731,0,0.47918,0.99731,0.99731,-0.68204,-0.064895,-0.44636,-0.071519,0.066523,-0.56045,0.53438,-0.27701,-0.61863,0.75237,0.66152,0.16497,0.74327,0.35767,-0.4048,-0.99754,-0.49956,-1.0452,0,-0.92389,-0.65944,-0.62902,0.78936,-0.32439,0.076689,0,0,-0.7197,0,-0.38884,0,-0.11989,0.39037,-0.55609,-0.74319,0.57641,0.35213,0.53135,0.72405,0,-0.10476,0,0,0,0.72394,0,0.25304,0,0.55097,0,0,0,1.282,0,-2.1236,-2.1236,0.64454,0.95833
0.18424,0.063147,0.55155,0,-1.0359,-0.44994,-0.99731,0,-0.26249,0.99731,0.99731,-0.66638,0.6846,-0.63287,-0.43815,-0.21877,-0.84141,0.53406,-0.44109,0.0076869,-0.5629,0.12384,-0.77619,-1.3465,0.0036167,0.67459,0.58636,1.1282,0.22859,0,-0.33983,-0.60232,-0.63116,-1.0481,0.90965,0.46399,0,0,-0.39314,0,-0.37795,0,0.33581,0.58884,0.079003,-0.9983,0.13996,-0.048554,-0.35385,0.62753,0,0.82312,0,0,0,0.36523,0,0.49592,0,-0.036872,0,0,0,0.8716,0,1.3211,1.3211,0.84671,0.97807
0.084534,-0.83825,-0.80072,0,-1.0905,-1.3025,-0.99731,0,0.18739,0.99731,0.99731,-1.0888,1.9115,-0.40433,1.5455,1.5847,-0.54215,0.81931,0.83766,-1.2782,-0.78576,-1.6633,-0.13159,-1.0172,0.19994,0.81758,1.1111,0.70555,1.0952,0,1.0903,-0.13941,-0.42539,0.17506,1.6667,0.025567,0,0,0.75756,0,-0.38884,0,0.28473,-0.39639,-0.41616,-0.49848,-0.85121,-0.81423,0.081491,-0.37141,0,0.95568,0,0,0,1.7104,0,2.1691,0,-1.3245,0,0,0,-0.29427,0,1.0917,1.0917,0.24021,0.97588
-1.1043,-1.3352,-1.2817,0,-1.4067,-1.0059,-0.99731,0,-1.235,0.99731,0.99731,-0.92576,-1.3515,-1.2066,0.73574,0.85197,-0.5549,0.31085,0.60181,-0.3097,0.65825,1.3775,1.1625,-1.2276,0.24957,0.40548,0.53133,1.0162,0.20995,0,0.88919,-0.41195,-0.61432,-0.39272,-0.16533,0.57051,0,0,0.026885,0,-0.38884,0,0.56379,0.48677,-0.60706,0.043875,-0.28887,-0.55764,0.0020011,0.26256,0,0.69057,0,0,0,1.2172,0,1.4674,0,-0.6807,0,0,0,0.27817,0,0.35968,0.35968,0.84671,0.98684
-0.96341,-0.54371,-0.42857,0,-0.86969,-1.2638,-0.99731,0,-0.20633,0.99731,0.99731,-0.69523,-0.44068,0.035507,-0.6115,-0.18131,-1.0953,0.26713,-0.37199,-0.80938,0.72073,-0.015641,0.54405,-1.0629,1.2585,-0.27725,-0.22767,0.14493,-0.35823,0,0.025399,-0.045464,-0.43746,0.47852,0.10048,0.40971,0,0,0.49475,0,-0.38764,0,0.54876,0.11369,-0.33144,-0.82942,-0.66799,-0.34606,-0.20286,-0.57789,0,2.1487,0,0,0,1.0378,0,1.4674,0,0.21506,0,0,0,-0.056812,0,1.3678,1.3678,0.44237,0.97368
-1.2697,-0.24123,-0.28601,0,-1.0493,-1.2855,-0.99731,0,1.2323,0.99731,0.99731,-0.59997,-0.74608,-0.17718,0.60345,0.046727,-0.85181,1.0988,1.2946,-0.37279,0.21976,0.88689,0.94063,-0.82731,-0.22246,1.3754,0.49425,-0.2278,0.73756,0,0.36331,-0.41148,-0.60516,0.59351,-0.69694,0.88398,0,0,-0.21259,0,-0.38884,0,0.75442,0.95317,-1.3168,-0.82863,-0.057949,-0.42875,0.4,0.86273,0,1.3533,0,0,0,1.9794,0,2.0612,0,-0.62472,0,0,0,0.48234,0,1.7002,1.7002,1.0489,0.98026
-0.76379,-0.51362,-0.29489,0,-0.73385,-0.50067,-0.99731,0,0.54022,0.99731,0.99731,-0.88216,-0.61414,-0.2691,0.0095872,0.58111,-0.95412,0.20277,-0.32731,0.2782,0.37367,0.38065,0.19391,0.039397,0.24195,-0.16355,-0.73713,-0.36358,-0.77489,0,-1.01,-0.32723,-0.04586,-1.5495,0.59658,-0.23787,0,0,-0.27147,0,-0.37549,0,-0.20738,-0.2532,0.66402,-0.3151,0.0040076,0.60085,-0.3724,0.7644,0,0.16035,0,0,0,-0.12801,0,0.1181,0,0.18707,0,0,0,-0.063695,0,-0.74014,-0.74014,0.44237,0.98026
-0.42431,-0.67485,-0.13063,0,-1.183,0.01058,-0.99731,0,1.1412,0.99731,0.99731,-1.3321,-0.72265,-1.2149,0.97983,0.40554,-1.5013,1.2211,2.1313,0.70225,0.23656,-1.2561,1.1765,-1.0335,0.9166,0.50568,-0.33915,0.2046,-0.52842,0,-0.68501,-0.63579,-0.64573,0.23505,-1.0003,0.47547,0,0,-0.13588,0,-0.38884,0,0.43592,0.46314,-0.67501,-0.86723,-0.13537,-0.19113,0.16057,-0.35377,0,0.2929,0,0,0,-0.038331,0,0.14509,0,0.439,0,0,0,0.36073,0,-1.1003,-1.1003,0.64454,0.97807
-0.80685,-0.86614,-0.78379,0,-1.347,-1.4942,-0.99731,0,1.4725,0.99731,0.99731,-1.548,-1.1171,-0.75967,1.2988,0.40434,-0.8854,2.4668,1.0298,-0.85006,0.41464,0.052266,1.374,-0.034355,0.048175,-1.3937,0.45492,1.5247,-0.12284,0,-0.39667,-0.10431,-0.081709,-0.5695,-0.34857,0.083748,0,0,0.37304,0,-0.38884,0,0.24704,-0.19253,-0.3994,-0.41136,-0.5767,0.35153,0.099505,1.0894,0,-0.90009,0,0,0,0.14103,0,-0.39465,0,-1.1146,0,0,0,-0.047588,0,-2.3217,-2.3217,0.44237,0.97368
0.36195,-0.73587,-0.79946,0,-1.2905,-1.2619,-0.99731,0,-0.49312,0.99731,0.99731,-1.0028,-0.39747,-1.3605,0.46658,0.84109,-1.0649,0.32905,0.42202,-0.29623,-0.27889,1.3639,-0.089957,-0.10303,-1.0354,0.69309,0.072143,-0.36441,0.26074,0,-0.15764,-0.69135,-0.63485,-1.3739,-1.2656,0.58205,0,0,-0.27156,0,-0.38883,0,0.47947,0.65079,-0.46541,-0.72422,0.0041091,-0.023092,-0.040336,0.14877,0,0.42546,0,0,0,0.54458,0,-0.34067,0,-0.19083,0,0,0,-0.092761,0,1.1036,1.1036,0.64454,0.98026
-0.67547,-0.94373,-1.0623,0,-1.3722,-1.6739,-0.99731,0,-0.15097,0.99731,0.99731,-1.2322,-0.222,-0.9163,0.44176,0.98328,-1.2851,0.33435,0.32208,-0.59695,0.46659,-0.5314,1.226,-0.041366,0.41033,1.3632,-1.4289,-0.60227,-1.5495,0,-1.5918,-0.61335,-0.63202,-0.46097,1.2909,0.2644,0,0,-0.99829,0,-0.38884,0,-0.12906,0.85836,0.014174,-1.0278,1.0924,0.38578,0.084899,0.76259,0,0.16035,0,0,0,-0.12801,0,-0.17875,0,1.1808,0,0,0,0.95826,0,-1.0581,-1.0581,0.84671,0.98026
-0.60833,-0.52171,-0.87876,0,-1.0057,-0.36337,-0.99731,0,-0.071514,0.99731,0.99731,-1.465,-0.71534,-0.46983,1.6324,1.2829,-0.55573,1.8276,0.5152,-0.28698,0.60029,-1.0091,1.4082,-0.91813,1.16,0.55612,-0.45188,0.86182,-0.97644,0,-0.98664,-0.039621,-0.55803,-1.0956,0.6575,-0.49042,0,0,-1.1405,0,-0.38884,0,-0.85498,0.21464,-1.8307,-0.036667,1.4636,0.8398,2.1738,1.4163,0,0.95568,0,0,0,1.3069,0,0.65784,0,-0.0088794,0,0,0,-0.054294,0,-1.5092,-1.5092,0.44237,0.98026
