-1.5456,-1.1539,-0.91433,0,-0.86843,-0.93149,-0.99731,0,0.48782,0.99731,0.99731,-0.48214,-0.72899,-0.24625,-0.12202,0.5356,0.083095,0.10148,-1.588,-0.36922,0.1611,0.36441,-0.36063,-1.0384,0.61035,0.50734,-0.9641,-1.49,-0.54454,0,-0.9568,-0.078521,-0.011445,0.42199,-1.1345,0.46451,0,0,-1.0732,0,-0.38884,0,-0.021728,1.1739,0.0079045,-0.16755,1.2739,0.1728,-0.00025918,0.089989,0,-1.828,0,0,0,-1.4284,0,-0.52958,0,1.5307,0,0,0,0.1873,0,-0.46892,-0.46892,0.24021,0.9693
-0.59501,-0.89977,-1.064,0,-1.5035,-1.4281,-0.99731,0,-0.41843,0.99731,0.99731,-1.2959,-1.4782,-0.95542,1.7197,2.3849,-0.59299,1.3306,-0.83146,-0.58045,-0.16254,0.24608,0.76036,-1.1275,-0.1876,-0.347,-0.61645,-0.24752,-0.67417,0,-0.49863,-0.25468,-0.043555,-1.1354,0.6181,0.14498,0,0,0.30733,0,-0.38443,0,0.28027,-0.10215,0.046158,0.12222,-0.52547,0.52553,-0.28191,0.69036,0,-0.36987,0,0,0,-0.30737,0,-0.23273,0,0.8309,0,0,0,0.49089,0,-0.61803,-0.61803,0.44237,0.98246
-0.38506,-0.44884,-0.28535,0,-1.1939,-1.2822,-0.99731,0,-0.61342,0.99731,0.99731,-1.0113,-0.29145,-0.30963,1.3601,1.8834,-1.3969,1.5465,-0.16679,-0.80442,-0.53746,0.97954,-0.72339,-1.2644,-0.43054,-0.2741,1.0379,1.5427,0.61458,0,0.066215,-0.62765,-0.62648,-1.2584,0.73787,0.72686,0,0,-0.064799,0,-0.38884,0,0.66975,0.70461,-1.1984,-0.9416,-0.2041,-0.44278,0.37745,-0.36243,0,0.82312,0,0,0,0.096188,0,0.30701,0,-0.98862,0,0,0,1.0464,0,1.183,1.183,0.64454,0.98026
-0.38783,-0.32954,0.69855,0,-1.1166,-0.90728,-0.99731,0,0.86608,0.99731,0.99731,-1.4356,-0.34969,-1.0378,0.15502,1.0725,-1.1764,-0.15553,-0.24939,0.0028667,-0.093587,-1.2752,2.2028,0.30484,-0.55127,1.4966,-0.49427,0.19395,-0.72194,0,-0.77035,-0.61321,-0.6439,-0.83944,0.6217,0.64011,0,0,-0.081355,0,-0.38884,0,0.58981,0.61495,-0.6065,-1.0117,-0.18834,-0.022415,-0.019752,0.3782,0,0.2929,0,0,0,-0.12801,0,-0.50259,0,0.32703,0,0,0,0.41567,0,-0.87808,-0.87808,0.84671,0.96711
1.8291,0.25672,0.090837,0,0.79167,0.36246,-0.99731,0,-0.42242,0.99731,0.99731,0.72403,-0.82411,1.3555,-1.4135,-0.99493,0.55804,-1.2281,-1.1188,-0.45668,0.20434,0.28169,0.91343,-1.2248,0.30747,-0.92177,-0.68392,-0.43674,-0.67301,0,-0.8427,-0.93235,-0.62726,1.4523,0.70591,1.0141,0,0,-0.7305,0,-0.38853,0,0.64981,1.4326,-0.51108,1.2559,0.59326,0.93553,-0.14377,-0.49039,0,-1.4303,0,0,0,-1.6526,0,-2.3377,0,-0.12085,0,0,0,2.1527,0,0.95555,0.95555,0.64454,0.94079
0.60134,0.40741,-0.2926,0,0.80774,0.45983,-0.99731,0,2.0512,0.99731,0.99731,1.1434,0.40645,0.1942,-2.3326,-1.8327,-0.27286,-1.3202,-0.98294,-0.033725,0.54143,0.4328,0.58014,-0.51866,0.50606,0.63307,-1.4557,-1.0817,-1.3622,0,-0.87605,-0.19216,-0.034503,-0.17932,0.41768,-0.091185,0,0,-0.28923,0,-0.36027,0,-0.091301,-0.08263,0.64082,-0.10726,0.023161,0.67333,-0.45084,0.48514,0,-0.50243,0,0,0,-0.08317,0,0.14509,0,-0.40078,0,0,0,1.3058,0,-1.5733,-1.5733,0.44237,0.88816
-0.88486,-0.45943,-0.30752,0,1.2219,0.38058,-0.99731,0,-1.3629,0.99731,0.99731,0.75034,0.46917,-0.62177,-0.78431,-0.17713,-0.3787,-0.95224,-0.33297,0.1415,1.3601,1.1506,0.77876,0.42833,0.83286,0.10726,0.43688,0.58734,0.28737,0,0.94567,-0.6479,-0.58721,-0.15062,-0.98354,0.40602,0,0,-0.18771,0,0.51996,0,0.35468,0.40507,0.95532,2.0352,-0.08346,0.61082,-1.0729,-0.85957,0,0.16035,0,0,0,-0.12801,0,-1.3932,0,0.60696,0,0,0,0.87359,0,0.53942,0.53942,0.44237,0.97807
-1.119,-1.2998,-1.4971,0,0.35418,1.0856,-0.99731,0,-0.14304,0.99731,0.99731,0.25427,0.21179,-1.1077,-0.20289,-0.12562,-0.0064027,-0.48077,0.23819,-0.040187,0.8518,0.96245,-0.54942,0.51189,0.69502,1.0385,0.1756,-0.26801,0.34852,0,0.23222,-1.1022,-0.97957,1.3696,-0.16743,1.048,0,0,-0.28376,0,-0.33981,0,0.8624,1.166,-0.25673,0.53951,0.017237,-0.12912,-0.51623,0.44876,0,1.0882,0,0,0,1.7104,0,0.7388,0,-1.4505,0,0,0,-0.12792,0,1.2332,1.2332,1.4532,0.98026
0.70378,-0.69287,-1.0633,0,0.54399,0.082017,-0.99731,0,0.23538,0.99731,0.99731,0.78812,0.21301,0.20692,-1.023,-1.2501,0.14509,-0.69262,0.17871,2.1445,0.53132,-0.14774,-1.4549,-0.57071,1.6787,-0.45907,-0.39154,-1.0017,-0.037837,0,-0.33621,-0.85497,-0.60264,0.60175,-1.1864,0.078046,0,0,0.43314,0,0.57307,0,0.25034,-0.2303,1.0793,0.17129,-0.62233,0.15712,-1.0883,-0.2877,0,-0.63498,0,0,0,-1.1593,0,-0.63753,0,-0.26081,0,0,0,0.96185,0,-0.39598,-0.39598,0.038042,0.98026
-0.57085,-0.99945,-1.1113,0,1.1271,0.14627,-0.99731,0,2.2718,0.99731,0.99731,1.0333,2.3025,-0.15065,0.19228,-0.55625,0.35937,-0.6852,1.9699,0.70288,0.85178,-0.27446,-0.72879,0.58635,1.3768,0.92275,-0.72129,-0.31793,-0.77573,0,-0.30736,-0.23224,0.069173,-0.58748,0.057431,0.42504,0,0,1.7738,0,5.3936,0,0.79866,-0.27642,1.2953,0.21359,-1.4334,0.40605,-1.705,0.056588,0,-1.828,0,0,0,-1.2938,0,-1.0693,0,-0.97463,0,0,0,0.6522,0,-1.3374,-1.3374,0.038042,0.9386
0.78828,-0.66724,-0.9607,0,1.0597,1.037,-0.99731,0,0.82581,0.99731,0.99731,0.48666,0.50682,0.025296,-0.87999,-0.67265,-0.27756,0.34867,-1.165,0.062008,-0.67349,-0.046448,-1.0608,-0.31828,-0.43443,2.6906,-0.67211,-0.067119,-0.82875,0,-0.7932,-0.15759,-0.060377,-0.54709,1.8808,-0.15145,0,0,-0.074593,0,-0.38884,0,-0.069068,-0.25362,-0.40282,-0.4306,-0.19479,0.50156,0.36678,0.95188,0,-0.63498,0,0,0,-0.21769,0,0.17208,0,-0.6807,0,0,0,0.78523,0,-0.42052,-0.42052,0.44237,0.91228
-0.46512,-1.0301,-0.59088,0,1.3321,0.09208,-0.99731,0,1.785,0.99731,0.99731,0.39482,-0.6604,-0.52026,-1.5239,-0.95281,-0.68127,-0.79611,-0.64953,-0.07011,1.7685,-0.049316,0.98682,1.4654,1.5239,-0.45658,-1.4921,-0.82229,-1.5286,0,-1.3459,-0.20568,-0.053192,0.13968,0.41154,-0.38733,0,0,-0.40509,0,-0.38884,0,-0.37542,-0.33805,0.058325,-0.16178,0.15394,0.40936,0.25825,0.22919,0,-0.50243,0,0,0,-0.21769,0,0.28002,0,0.0051169,0,0,0,1.5175,0,-1.8936,-1.8936,0.44237,0.9057
2.155,2.685,2.4866,0,1.2413,1.0751,-0.99731,0,0.5062,0.99731,0.99731,3.1545,3.7397,3.5242,-1.9982,-1.8369,1.4141,-2.6595,-0.32125,-1.7167,-2.3728,0.8496,-2.7639,-2.6562,-1.5434,-0.22447,1.4271,0.79553,1.4579,0,1.3314,-0.5153,-0.16646,-0.20316,1.1087,1.7505,0,0,0.066079,0,-0.37799,0,1.5643,1.7551,-1.1819,-0.39313,-0.32389,-0.82403,-0.35357,-0.80695,0,-1.0326,0,0,0,-1.2042,0,-0.42163,0,-0.54074,0,0,0,0.43027,0,1.3489,1.3489,0.84671,0.95175
0.38136,0.69918,0.40006,0,0.93743,0.56282,-0.99731,0,1.6065,0.99731,0.99731,0.74776,0.5669,0.39576,0.32864,-0.22555,0.30312,-0.47423,1.454,1.768,0.74559,0.25917,0.71042,0.23697,0.55402,-0.81376,-0.769,-1.3524,-0.35859,0,-1.107,0.18679,0.15509,-1.5012,-0.68889,-0.46811,0,0,1.6455,0,0.14248,0,0.024348,-1.2011,1.1229,-0.45972,-1.3683,0.18562,-0.93798,-0.66631,0,0.027794,0,0,0,-0.12801,0,-0.58355,0,-1.1566,0,0,0,-0.225,0,-1.2025,-1.2025,-0.36629,0.94298
-0.20995,-0.82876,-1.1538,0,1.8452,2.2721,-0.99731,0,1.0692,0.99731,0.99731,1.8001,0.33866,0.67258,-2.0899,-1.7404,0.2646,-2.1404,-0.2642,1.6183,0.39239,0.77359,-0.82236,0.26498,0.39023,-0.18108,-1.0538,-1.0557,-0.86012,0,-1.161,-0.16364,-0.051778,-0.56901,0.72565,-0.21831,0,0,-0.42219,0,1.7481,0,-0.2491,-0.15233,1.8753,0.13516,0.17419,0.69909,-1.329,0.749,0,-1.0326,0,0,0,-1.0696,0,-0.070804,0,-0.7087,0,0,0,1.055,0,-0.7421,-0.7421,0.44237,0.91009
0.12613,0.051793,-1.2034,0,0.93293,0.89542,-0.99731,0,-0.081621,0.99731,0.99731,1.2129,2.1225,0.56498,-0.76872,-0.8487,0.15649,-0.3187,-0.27103,0.63859,-0.83055,0.61911,-0.14861,-2.0407,-0.57685,-0.080291,-1.2221,-2.0722,-0.60547,0,-1.0833,-0.1762,-0.42852,1.982,0.49247,2.0582,0,0,0.92868,0,2.8628,0,2.0305,1.7369,-0.19813,0.94867,-0.96179,-0.79768,-1.4762,-1.5903,0,-0.50243,0,0,0,-0.71092,0,-0.93438,0,-0.24682,0,0,0,1.2334,0,0.44205,0.44205,0.64454,0.94956
0.4001,-0.1108,-0.98907,0,0.71723,0.11693,-0.99731,0,0.057861,0.99731,0.99731,0.19403,0.27257,-0.27944,-1.0822,-0.46941,-0.87763,-0.89897,-0.099839,0.48786,0.56653,-0.11542,0.22197,1.5668,0.10829,0.22158,-1.3906,-1.285,-1.1849,0,-1.0111,-0.0063617,0.00085566,-0.35484,-1.5185,0.0016272,0,0,-0.25946,0,-0.38884,0,-0.00050045,0.0075119,-0.21749,0.29164,-0.00882,0.53295,0.16174,0.22818,0,-1.2978,0,0,0,-0.84544,0,-0.85342,0,0.061102,0,0,0,-0.19809,0,-2.0439,-2.0439,0.038042,0.96711
-1.1551,-0.58973,-0.72838,0,1.013,0.85026,-0.99731,0,-0.66987,0.99731,0.99731,1.1116,-0.19352,0.32126,0.30461,-0.65546,0.51064,-1.0599,2.6413,2.3132,0.44155,-0.065729,1.1144,-0.09378,0.28423,-1.5982,0.52185,-1.4555,1.3404,0,1.4085,0.082535,-0.41915,0.35309,0.32418,-1.4282,0,0,0.27983,0,-0.38884,0,-1.0439,-1.8077,0.72552,2.0324,-0.5036,2.3412,0.29478,0.85015,0,-0.36987,0,0,0,-1.0248,0,-1.4741,0,-1.1426,0,0,0,2.0801,0,0.64017,0.64017,-0.77062,0.96711
0.95046,0.24212,-0.80526,0,1.1582,0.88928,-0.99731,0,-0.27628,0.99731,0.99731,0.86641,-0.22942,0.96007,-1.1013,-0.77421,0.084211,-0.22104,-1.4025,1.362,-1.9575,-1.2008,-0.15329,-1.215,-1.5356,-1.768,-1.4191,-0.030097,-1.8014,0,-0.98561,0.80482,0.39535,-0.28058,0.32145,-0.31054,0,0,0.88021,0,-0.38884,0,0.034662,-0.79153,-2.1028,-0.77285,-0.93109,-0.31937,1.6094,-1.4577,0,1.751,0,0,0,-0.30737,0,-0.55657,0,0.69094,0,0,0,-0.44011,0,0.44847,0.44847,-0.97279,0.91447
0.023544,1.2652,2.6975,0,1.2832,0.73849,-0.99731,0,0.2028,0.99731,0.99731,1.473,-0.054152,1.3592,-0.015727,-0.63785,2.5487,-2.0976,0.75635,0.30227,1.7635,0.21159,0.21641,0.96154,1.894,0.15071,-0.42059,-0.50467,-0.30474,0,-0.26885,-0.52024,-0.029466,-0.9424,-0.07693,-1.2474,0,0,-1.1217,0,-0.38884,0,-1.4628,-0.66834,-0.34514,1.4185,1.4075,0.83815,1.5381,0.32744,0,-0.36987,0,0,0,-0.39705,0,0.14509,0,0.36902,0,0,0,-0.45724,0,0.43646,0.43646,-0.56846,0.96491
0.99875,2.3002,0.84604,0,0.95079,1.2898,-0.99731,0,0.899,0.99731,0.99731,0.70778,0.74182,1.1852,-1.6881,-0.86843,-0.39704,-1.1078,-1.338,1.8666,2.6225,0.73209,0.88747,1.3226,2.4224,-0.074765,-0.50212,-0.21926,-0.54097,0,0.44248,-0.51414,-0.43237,-0.76401,1.4297,1.5208,0,0,-0.42621,0,-0.38884,0,1.2094,1.7767,-1.6765,-1.1568,0.17898,-1.5316,0.30857,-1.8329,0,-0.36987,0,0,0,-0.12801,0,0.06413,0,-0.66671,0,0,0,0.60453,0,-2.698,-2.698,0.038042,0.96491
0.42072,-0.61619,-0.89012,0,0.36121,0.15459,-0.99731,0,-1.0504,0.99731,0.99731,0.72613,0.22751,1.3942,0.5188,-0.63659,1.6038,0.48185,0.36764,0.58518,0.16981,0.52161,-0.19801,0.46214,-0.11899,-0.76258,0.077175,-1.5125,0.79786,0,1.3521,-0.31812,-0.58834,0.13058,-0.27118,-1.5349,0,0,-1.2171,0,-0.38884,0,-1.7885,-0.83215,-1.1361,2.1023,1.7258,2.142,2.4725,1.7387,0,0.82312,0,0,0,0.41006,0,-0.42163,0,0.63495,0,0,0,-0.35384,0,1.549,1.549,-0.16412,0.97368
0.74758,1.2886,0.88956,0,1.2462,0.49953,-0.99731,0,0.042331,0.99731,0.99731,2.1654,1.0171,0.20058,0.082424,-1.059,2.6635,0.095508,-0.74536,1.0388,-0.86617,-0.38984,-0.74105,-2.1628,0.19273,-0.3149,1.1323,-1.2849,2.0425,0,1.5397,0.19192,-0.11904,-1.4784,1.341,-1.7138,0,0,-0.78483,0,-0.38884,0,-1.6287,-1.5393,-0.48862,2.6751,0.68105,0.76484,1.8049,-1.1468,0,-1.828,0,0,0,-2.2355,0,-1.5011,0,-1.8424,0,0,0,-0.36901,0,-0.582,-0.582,-1.9836,0.89035
-0.60999,-1.2721,-0.68799,0,-1.4761,-1.4403,-0.99731,0,0.24135,0.99731,0.99731,-1.5337,-0.21866,-0.94871,1.7226,2.0498,-0.60228,1.2721,-0.060936,-0.93194,-1.4537,-1.3492,-0.82495,0.27444,-1.1512,0.34469,0.12022,0.14114,0.088545,0,-0.27207,-0.42221,-0.58655,1.0771,0.22447,-0.5141,0,0,-0.54677,0,-0.38884,0,-0.53674,-0.39163,0.52987,-0.31122,0.32998,0.66973,0.015393,1.2851,0,-0.76754,0,0,0,0.81362,0,0.79278,0,0.71893,0,0,0,0.074043,0,-0.48526,-0.48526,0.44237,0.97588
-1.3618,-0.15939,1.1764,0,-1.1206,-0.95729,-0.99731,0,-0.29293,0.99731,0.99731,-1.0049,-0.62584,-0.55269,0.95802,0.21576,-0.82654,1.6453,1.251,0.44049,1.4462,0.10897,0.2067,2.0907,1.0386,-0.23756,0.45267,1.3388,-0.039816,0,-0.086493,-0.46179,-0.58121,-0.91904,0.58396,0.18247,0,0,-0.1938,0,-0.38746,0,0.17027,0.16878,0.070621,-0.74706,-0.077249,0.18826,-0.21042,-0.21473,0,0.16035,0,0,0,-0.30737,0,-0.070804,0,0.03311,0,0,0,-0.10786,0,-1.0785,-1.0785,0.44237,0.97368
-1.0605,-0.31169,-0.28479,0,-1.1799,-1.4358,-0.99731,0,0.39449,0.99731,0.99731,-0.54781,-0.96786,-1.0424,1.4996,1.5752,-0.47793,1.1604,0.20185,0.15877,-1.2575,-0.066068,-1.3307,0.51567,-1.4225,0.20969,0.84917,1.7046,0.29834,0,-0.0090157,-0.49391,-0.045572,-1.7886,-1.5345,-0.62529,0,0,0.42895,0,-0.38772,0,-0.33733,-0.98999,0.58558,-0.36059,-0.61919,0.14081,-0.19934,-0.088889,0,-0.10476,0,0,0,0.27555,0,0.1181,0,0.34103,0,0,0,-0.32109,0,-0.36256,-0.36256,-0.16412,0.9693
-0.54741,-0.38101,0.031461,0,-1.1076,-0.63321,-0.99731,0,0.79433,0.99731,0.99731,-1.0074,-0.98861,-1.0928,0.52187,0.98301,-1.1137,0.99053,-0.46169,0.96973,1.054,-1.1549,0.42233,-0.029698,1.9054,0.75839,-0.15322,0.79299,-0.56257,0,-0.98131,-0.082393,-0.0053217,-0.554,0.8071,-0.27925,0,0,0.40388,0,-0.15201,0,-0.055364,-0.60658,0.99278,-0.3208,-0.60026,0.20827,-0.76611,-0.030381,0,-0.23732,0,0,0,0.006509,0,-0.25971,0,-1.2406,0,0,0,-0.47296,0,0.15288,0.15288,0.038042,0.96491
0.05813,0.071827,0.38992,0,-0.57597,0.11776,-0.99731,0,0.15201,0.99731,0.99731,-1.4613,-0.70225,-0.58026,1.9113,2.6643,-0.20805,1.409,-1.3359,-1.2437,-0.47104,-1.3126,-0.68418,-0.31327,0.39323,0.98367,-0.79943,-0.65037,-0.72201,0,-1.0355,-0.29207,-0.53637,1.9469,-0.93278,-0.55809,0,0,-0.32417,0,-0.38884,0,-0.49032,-0.57416,0.44986,-0.19802,0.061507,0.60449,0.04056,1.34,0,0.027794,0,0,0,0.9033,0,0.54989,0,-0.13485,0,0,0,-0.034517,0,1.4175,1.4175,0.44237,0.97807
0.4091,0.30712,0.2597,0,-0.60267,-0.25514,-0.99731,0,1.4088,0.99731,0.99731,-1.3917,-1.1987,-0.35587,1.9225,1.959,-0.29712,1.5193,0.076048,-1.2426,-0.15729,-0.57122,-0.20564,-0.73544,0.46449,-0.032437,-0.065126,0.91405,-0.50583,0,-0.73418,0.36795,0.76298,0.7053,-0.64953,-0.63596,0,0,0.28018,0,-0.20014,0,-0.38472,-0.94753,1.2781,-1.2447,-0.50387,-0.44355,-0.72373,-0.74204,0,-0.23732,0,0,0,0.14103,0,0.1181,0,-0.3168,0,0,0,-0.062451,0,-0.62701,-0.62701,-0.56846,0.9693
-0.034771,-0.14327,1.3455,0,-0.62902,-0.48838,-0.99731,0,-0.67895,0.99731,0.99731,-1.1285,-1.2324,0.061413,1.9629,2.3917,-0.4599,1.0635,-0.11417,1.0714,-1.3637,-2.8595,0.99355,0.3195,-1.0171,0.47381,0.21154,-0.21465,0.36982,0,-0.20911,0.55027,1.0585,-0.24829,0.027988,-0.52296,0,0,-0.27956,0,-0.38884,0,-0.4461,-0.56009,0.44586,-0.60267,0.012702,-0.13954,0.0060848,0.53033,0,-0.76754,0,0,0,0.72394,0,0.091117,0,-1.8704,0,0,0,1.3967,0,0.92886,0.92886,-0.16412,0.9693
0.58195,0.55756,0.69879,0,-0.44845,-0.19158,-0.99731,0,0.47761,0.99731,0.99731,-0.77887,-0.68467,-0.4305,0.25882,0.98346,-1.27,0.78277,-0.7292,-0.014125,1.4249,-0.15209,0.66443,1.047,1.3392,1.6877,0.0058099,0.024803,-0.0040329,0,-0.36636,-0.15997,-0.47992,1.7784,-0.17266,-0.25282,0,0,-0.28664,0,-0.38518,0,-0.22443,-0.2607,0.55385,-0.31315,0.020357,0.43573,-0.26893,1.301,0,-0.50243,0,0,0,0.36523,0,-0.043817,0,-0.44277,0,0,0,0.10375,0,0.9773,0.9773,0.24021,0.97368
-0.33272,-0.1607,1.3918,0,0.62861,0.18925,-0.99731,0,0.47626,0.99731,0.99731,2.0486,-1.6831,-0.78356,-0.44912,-0.88319,2.697,-1.6409,-0.73867,2.5422,0.9589,1.1394,-1.4105,2.1522,0.50556,-1.9956,0.87083,0.55004,0.85973,0,0.80626,2.6296,2.2389,2.1988,1.5555,-0.39546,0,0,-1.0245,0,-0.38884,0,-0.67711,0.1721,-3.0105,-1.6817,1.153,-2.6712,2.9289,-1.6118,0,0.82312,0,0,0,-0.21769,0,0.36099,0,-0.90465,0,0,0,2.1774,0,-0.5325,-0.5325,-2.5901,0.9693
-2.0437,-0.4178,0.012581,0,-1.5531,-1.6782,-0.99731,0,0.51167,0.99731,0.99731,-0.081628,0.82947,-0.16346,0.16005,0.2677,-0.0070163,-0.42582,0.39074,-0.040843,-0.01919,-1.4212,-1.4487,0.67443,1.0289,-0.44327,-0.42878,0.19658,-0.63937,0,-0.82201,0.046458,-0.056561,-0.77136,-0.70179,-0.15476,0,0,0.067598,0,-0.28486,0,-0.036211,-0.33022,0.79721,-0.14958,-0.32523,0.16289,-0.62331,0.036396,0,-0.36987,0,0,0,0.006509,0,-0.17875,0,0.77492,0,0,0,-0.21246,0,0.73888,0.73888,0.24021,0.98246
-0.51588,-0.24982,0.04476,0,-1.5971,-1.3021,-0.99731,0,0.64284,0.99731,0.99731,-1.3104,-0.46773,-0.53174,2.4367,2.0752,-0.60703,1.226,1.7992,1.0734,0.62123,-0.099734,1.7386,-0.1081,0.29591,-1.2419,-0.099731,0.49735,-0.35748,0,-0.69097,-0.11111,-0.062077,-1.7049,-1.3775,-0.06036,0,0,-0.09988,0,-0.38884,0,-0.00081495,-0.14184,-0.38426,-0.39091,-0.17053,0.16982,0.29458,0.032036,0,-0.50243,0,0,0,0.23071,0,-0.097791,0,0.87289,0,0,0,-0.77004,0,0.93175,0.93175,0.24021,0.98246
-1.4425,-0.47576,0.48018,0,-1.3739,-1.1391,-0.99731,0,0.87406,0.99731,0.99731,-0.64248,-0.93389,-0.78962,0.37115,0.57678,-0.24301,0.3277,-0.2386,0.17616,0.36896,-0.34244,-0.92208,0.20068,0.97168,0.81408,-0.14296,-0.24492,-0.069657,0,-0.41177,-0.088804,-0.063641,0.0066732,-0.29795,0.05681,0,0,0.86146,0,-0.38884,0,0.33287,-0.39679,-0.53675,0.15221,-0.91909,0.27273,0.13686,0.14066,0,0.16035,0,0,0,0.14103,0,-0.043817,0,-0.022876,0,0,0,-0.064387,0,-2.3383,-2.3383,0.24021,0.97588
-1.3618,-0.15939,1.1764,0,-1.1206,-0.95729,-0.99731,0,-0.29293,0.99731,0.99731,-1.0049,-0.62584,-0.55269,0.95802,0.21576,-0.82654,1.6453,1.251,0.44049,1.4462,0.10897,0.2067,2.0907,1.0386,-0.23756,0.45267,1.3388,-0.039816,0,-0.086493,-0.46179,-0.58121,-0.91904,0.58396,0.18247,0,0,-0.1938,0,-0.38746,0,0.17027,0.16878,0.070621,-0.74706,-0.077249,0.18826,-0.21042,-0.21473,0,0.16035,0,0,0,-0.30737,0,-0.070804,0,0.03311,0,0,0,-0.10786,0,-1.0785,-1.0785,0.44237,0.97368
-0.75982,-1.7935,-1.4718,0,-1.9135,-1.5471,-0.99731,0,-3.3792,0.99731,0.99731,-1.1585,-1.3062,-1.3768,1.0588,0.48284,-0.3225,1.9448,0.17553,-0.79976,-0.64514,-0.39325,0.21914,-0.31906,-0.66123,-0.25867,-0.035303,1.614,-0.79125,0,-0.40456,-0.32827,-0.51053,-0.064971,-1.0182,-1.7611,0,0,0.93422,0,-0.38884,0,-1.1831,-2.3937,0.47934,0.3375,-0.96527,0.5341,0.61842,0.24969,0,1.2208,0,0,0,1.8898,0,1.2246,0,0.32703,0,0,0,0.33214,0,0.36205,0.36205,-0.77062,0.95833
0.3208,-0.058964,1.3228,0,-0.53407,-0.85384,-0.99731,0,0.035596,0.99731,0.99731,-1.8588,-0.7387,0.67136,2.904,2.6504,-0.48605,1.3853,1.6799,0.080189,-1.5289,-1.2816,-0.70619,-1.4122,-0.63503,0.3595,-0.16182,0.58348,-0.47672,0,-0.58575,-0.40241,-0.050151,-1.4505,-1.1443,-0.64908,0,0,-0.33698,0,-0.38884,0,-0.57085,-0.66766,0.59269,-0.81947,0.075797,0.45768,-0.0064133,1.1488,0,0.69057,0,0,0,1.3517,0,1.1706,0,1.2508,0,0,0,0.39498,0,-0.32759,-0.32759,0.44237,0.97807
