-1.5456,-1.1539,-0.91433,0,-0.86843,-0.93149,-0.99731,0,0.48782,0.99731,0.99731,-0.48214,-0.72899,-0.24625,-0.12202,0.5356,0.083095,0.10148,-1.588,-0.36922,0.1611,0.36441,-0.36063,-1.0384,0.61035,0.50734,-0.9641,-1.49,-0.54454,0,-0.9568,-0.078521,-0.011445,0.42199,-1.1345,0.46451,0,0,-1.0732,0,-0.38884,0,-0.021728,1.1739,0.0079045,-0.16755,1.2739,0.1728,-0.00025918,0.089989,0,-1.828,0,0,0,-1.4284,0,-0.52958,0,1.5307,0,0,0,0.1873,0,-0.46892,-0.46892,0.24021,0.9693
-0.73971,-0.72978,-0.44631,0,-0.5678,-0.15654,-0.99731,0,-1.814,0.99731,0.99731,-1.995,-0.93367,-0.86099,1.4341,1.6873,-0.92358,1.4015,0.012911,0.25377,0.4266,-0.90882,0.68219,0.067221,0.75477,0.3064,0.070581,0.90446,-0.3278,0,-0.36785,-0.17568,-0.52685,1.3753,2.338,0.3991,0,0,0.58024,0,-0.34515,0,0.55787,0.068253,0.036182,-0.524,-0.72954,0.28704,-0.50151,0.44525,0,-1.1652,0,0,0,-1.3387,0,-1.0963,0,-0.42877,0,0,0,0.2761,0,0.26818,0.26818,0.44237,0.96272
0.83196,0.34089,0.37765,0,1.0578,0.33695,-0.99731,0,-0.26404,0.99731,0.99731,0.48372,-0.48564,-0.21201,-0.63857,-0.72198,0.77237,-0.89466,-0.12922,-0.65681,0.94051,1.045,0.50961,0.40391,0.39622,0.74007,-1.2505,-0.79574,-1.2318,0,-1.1117,-0.12062,0.0080605,-0.29391,-0.52275,-0.14694,0,0,-0.42928,0,-0.38884,0,-0.18454,-0.05911,-0.014738,-0.30451,0.18265,0.54454,0.15485,0.85512,0,-1.0326,0,0,0,-0.53157,0,-0.47561,0,-0.092858,0,0,0,0.065204,0,-2.2097,-2.2097,0.24021,0.98246
-0.43469,-1.6552,-1.6969,0,-0.69594,-1.6674,-0.99731,0,0.14692,0.99731,0.99731,0.11623,-1.4536,-1.1314,-0.30693,-0.44093,0.40032,0.23144,-0.67915,0.32849,-0.41393,-1.3223,0.21011,1.1051,-0.44946,-0.23629,0.84886,0.41548,0.89383,0,0.63969,0.027313,0.23611,0.77691,-0.59137,-1.7566,0,0,-0.21846,0,-0.38884,0,-1.4539,-1.9497,1.1476,1.0504,-0.051875,1.4517,0.30911,1.181,0,-0.23732,0,0,0,-0.21769,0,-0.36766,0,-0.27481,0,0,0,-0.011235,0,1.0149,1.0149,-0.77062,0.96053
-0.96529,-0.24796,0.69917,0,-0.76369,-0.6405,-0.99731,0,1.0467,0.99731,0.99731,-0.1344,0.055303,-0.25992,0.005555,-0.33898,-0.15738,-0.48546,1.4964,-1.6845,1.0216,2.4448,-0.89194,0.14245,0.46639,1.1307,1.832,1.4335,1.6808,0,2.2608,-0.5156,-0.60799,1.2376,-0.56089,0.69454,0,0,1.5005,0,-0.35563,0,0.98872,0.095964,-0.44685,0.1366,-1.2923,-0.98311,-0.46819,-0.44556,0,1.751,0,0,0,1.8001,0,1.4944,0,-1.8144,0,0,0,-0.19035,0,0.57495,0.57495,0.64454,0.98026
-1.0322,-1.2273,-0.6172,0,-0.66235,-0.65709,-0.99731,0,1.2447,0.99731,0.99731,0.12923,0.17521,-0.45365,0.079376,-0.13738,-0.23332,0.095976,0.5937,0.87595,-0.71183,-0.58394,0.14498,0.41785,-0.94132,-0.061447,1.4878,0.73455,1.5637,0,1.5926,0.62976,0.11382,-0.30301,-1.1088,-0.2675,0,0,-0.62211,0,-0.38884,0,-0.36188,-0.065232,-0.035922,1.3107,0.43242,0.023372,0.32234,-1.1405,0,-1.2978,0,0,0,-1.4732,0,-0.25971,0,-1.2126,0,0,0,-0.21024,0,0.072791,0.072791,-0.16412,0.98246
-0.60999,-1.2721,-0.68799,0,-1.4761,-1.4403,-0.99731,0,0.24135,0.99731,0.99731,-1.5337,-0.21866,-0.94871,1.7226,2.0498,-0.60228,1.2721,-0.060936,-0.93194,-1.4537,-1.3492,-0.82495,0.27444,-1.1512,0.34469,0.12022,0.14114,0.088545,0,-0.27207,-0.42221,-0.58655,1.0771,0.22447,-0.5141,0,0,-0.54677,0,-0.38884,0,-0.53674,-0.39163,0.52987,-0.31122,0.32998,0.66973,0.015393,1.2851,0,-0.76754,0,0,0,0.81362,0,0.79278,0,0.71893,0,0,0,0.074043,0,-0.48526,-0.48526,0.44237,0.97588
-1.0605,-0.31169,-0.28479,0,-1.1799,-1.4358,-0.99731,0,0.39449,0.99731,0.99731,-0.54781,-0.96786,-1.0424,1.4996,1.5752,-0.47793,1.1604,0.20185,0.15877,-1.2575,-0.066068,-1.3307,0.51567,-1.4225,0.20969,0.84917,1.7046,0.29834,0,-0.0090157,-0.49391,-0.045572,-1.7886,-1.5345,-0.62529,0,0,0.42895,0,-0.38772,0,-0.33733,-0.98999,0.58558,-0.36059,-0.61919,0.14081,-0.19934,-0.088889,0,-0.10476,0,0,0,0.27555,0,0.1181,0,0.34103,0,0,0,-0.32109,0,-0.36256,-0.36256,-0.16412,0.9693
-0.4893,-0.43906,-0.015819,0,-0.99764,-0.67719,-0.99731,0,-0.91932,0.99731,0.99731,-0.67979,0.085813,-0.8975,1.2994,0.90804,-0.34845,1.6402,0.27486,0.71956,-0.42016,-0.38687,-2.042,-0.70092,0.77065,-1.2314,-0.714,-1.1099,-0.40033,0,-0.78502,-0.0091037,-0.0094838,0.29613,-0.62273,-0.49315,0,0,0.19528,0,-0.38444,0,-0.28403,-0.75358,0.63176,-0.039238,-0.43465,0.28432,-0.28177,0.57198,0,-1.1652,0,0,0,-0.53157,0,-0.016831,0,-1.5345,0,0,0,-0.33125,0,-2.0155,-2.0155,0.038042,0.97368
2.1608,1.9002,3.3557,0,-0.88757,-1.2519,-0.99731,0,-0.55681,0.99731,0.99731,0.72608,0.25673,0.87258,-0.50458,-0.2666,0.7635,-1.2349,-0.307,-0.15782,1.3465,1.334,-0.07831,-1.4785,1.86,0.49598,0.76731,0.21548,0.88196,0,0.35058,-0.63535,-0.64868,-0.54056,-0.83898,0.71074,0,0,-0.029134,0,-0.3884,0,0.66409,0.66576,-0.50915,-0.22509,-0.23757,-0.36279,-0.15693,-0.14182,0,1.0882,0,0,0,-0.17285,0,0.28002,0,1.6847,0,0,0,1.7705,0,0.32925,0.32925,0.64454,0.95175
-0.54741,-0.38101,0.031461,0,-1.1076,-0.63321,-0.99731,0,0.79433,0.99731,0.99731,-1.0074,-0.98861,-1.0928,0.52187,0.98301,-1.1137,0.99053,-0.46169,0.96973,1.054,-1.1549,0.42233,-0.029698,1.9054,0.75839,-0.15322,0.79299,-0.56257,0,-0.98131,-0.082393,-0.0053217,-0.554,0.8071,-0.27925,0,0,0.40388,0,-0.15201,0,-0.055364,-0.60658,0.99278,-0.3208,-0.60026,0.20827,-0.76611,-0.030381,0,-0.23732,0,0,0,0.006509,0,-0.25971,0,-1.2406,0,0,0,-0.47296,0,0.15288,0.15288,0.038042,0.96491
0.30504,-0.30639,0.48011,0,-0.69252,-0.56349,-0.99731,0,0.27587,0.99731,0.99731,-0.33175,-0.98521,-0.35486,-1.3889,-0.44598,-1.0836,-0.58849,-1.1069,0.43648,-0.90706,0.17756,-0.91702,-1.3961,-0.38313,-1.1485,-1.291,-1.4401,-0.98585,0,-1.228,-0.090676,0.0070504,1.8484,0.77691,-0.82273,0,0,-0.42902,0,-0.38884,0,-0.74699,-0.8047,0.47706,0.54771,0.18234,0.7086,0.23902,1.2878,0,-0.90009,0,0,0,0.27555,0,0.7388,0,-0.79268,0,0,0,0.63323,0,-2.1969,-2.1969,0.24021,0.92763
0.88116,2.0265,1.1827,0,0.54497,0.32786,-0.99731,0,1.6223,0.99731,0.99731,0.6824,0.25434,-0.32853,-1.1005,-1.0726,-0.62736,-0.6349,0.47446,0.66688,1.2117,-1.1231,0.26319,0.25205,2.102,-0.78521,0.34798,-0.52624,0.68841,0,-0.090996,-0.2296,-0.033435,0.47485,0.67604,-0.14973,0,0,-0.58286,0,-0.38884,0,-0.24749,0.037224,-0.057032,2.1367,0.3782,1.6419,0.24198,0.65258,0,-1.1652,0,0,0,-1.0248,0,-0.9074,0,-1.8844,0,0,0,0.48583,0,-1.826,-1.826,0.44237,0.91667
3.0139,1.1662,0.59683,0,0.77412,0.75447,-0.99731,0,1.8554,0.99731,0.99731,2.2268,2.3298,1.9863,-1.2174,-2.1542,1.4247,-2.3904,2.116,-1.1581,-1.6761,-0.24191,-2.3505,0.42849,-1.4038,-2.1855,0.67494,-0.82568,1.2451,0,0.89061,-0.89203,-0.33235,-0.023112,0.38047,1.3319,0,0,1.0858,0,0.053624,0,1.4504,0.90451,-0.36774,1.5035,-1.0581,-0.77109,-0.89596,-0.14608,0,1.4859,0,0,0,0.76878,0,-0.61054,0,-1.1566,0,0,0,1.0723,0,1.3994,1.3994,0.24021,0.92325
2.6843,3.1508,1.4179,0,1.3324,0.90998,-0.99731,0,0.22837,0.99731,0.99731,2.3999,2.3188,0.33564,-2.2135,-1.6834,1.1939,-1.8822,-1.9361,-0.022219,-1.2231,-1.6801,-0.19634,0.74876,-1.0763,-0.94357,-0.12608,-1.2707,0.42609,0,-0.078872,0.4981,-0.26868,-1.2697,-1.1365,-0.24941,0,0,1.2816,0,-0.38884,0,0.16342,-0.84554,-2.5931,0.04242,-1.172,-0.22751,1.876,-1.1383,0,-1.1652,0,0,0,-2.1906,0,-1.8249,0,0.28504,0,0,0,-0.58234,0,0.18741,0.18741,-1.175,0.87939
-0.47949,0.7509,1.6169,0,1.1548,2.6783,-0.99731,0,-0.15114,0.99731,0.99731,-0.087162,0.58725,0.1442,0.14669,0.40899,-0.78336,0.29894,0.10231,0.20346,-0.081696,-0.28027,-0.18037,-1.4632,0.68993,0.93835,-1.4297,-0.60262,-1.5503,0,-1.2917,1.2754,1.4192,0.47942,-0.5522,-1.6675,0,0,-1.0201,0,-0.38884,0,-1.7353,-1.2766,1.4949,-0.095336,1.1426,0.21824,0.27192,0.2473,0,-1.0326,0,0,0,-0.39705,0,-0.23273,0,1.4607,0,0,0,-1.5653,0,1.0897,1.0897,-1.175,0.96711
0.66365,1.0239,0.1219,0,0.36795,2.0457,-0.99731,0,-1.1491,0.99731,0.99731,0.11461,0.51037,0.38399,-1.4183,-0.27313,-1.0474,-0.38363,-1.8253,0.89205,-1.1315,0.24915,1.1618,-2.7143,-1.0533,-0.67722,-1.8296,-1.6266,-1.5886,0,-1.6208,1.3712,0.83936,-0.63637,2.5946,-0.30739,0,0,-0.051565,0,0.22904,0,-0.19984,-0.44502,1.3947,-1.0692,-0.2166,-0.86613,-0.97411,-1.9861,0,0.82312,0,0,0,0.85846,0,0.38797,0,1.5727,0,0,0,-1.1397,0,0.75876,0.75876,-0.77062,0.97149
-0.67714,0.44215,0.44295,0,1.2668,2.5375,-0.99731,0,-1.2007,0.99731,0.99731,0.098613,0.31017,0.50658,-0.62305,-0.54083,-0.17193,0.20083,-0.6727,0.063428,-0.20307,-2.3933,-0.83099,-0.39582,1.447,0.12974,-0.66795,-0.81604,-0.47724,0,-0.28147,1.7156,1.3547,-1.2827,1.519,-1.4933,0,0,-0.33769,0,0.39052,0,-1.2797,-1.6059,2.5663,-0.6089,0.076592,-0.7551,-1.0324,-1.0104,0,-0.50243,0,0,0,0.096188,0,-0.23273,0,1.1808,0,0,0,-1.7511,0,1.4277,1.4277,-1.5793,0.95175
-0.34502,-1.1646,-0.62215,0,-0.15693,0.27793,-0.99731,0,-1.1336,0.99731,0.99731,-1.1058,-0.14746,-0.37184,0.48844,0.78076,-0.75271,1.1235,-0.66722,0.46934,-1.2105,-1.2596,0.31065,0.18671,-1.3021,1.0469,0.35947,1.2684,-0.12649,0,-0.062023,-0.20873,-0.3185,0.78584,2.8482,-0.44095,0,0,-1.2289,0,-0.38884,0,-0.9193,0.40958,0.67575,0.69576,1.7722,1.2954,0.22668,1.1121,0,-0.23732,0,0,0,-0.17285,0,-0.043817,0,-0.54074,0,0,0,0.9179,0,-0.38991,-0.38991,0.84671,0.94518
1.6095,1.4496,2.5859,0,0.23873,1.0321,-0.99731,0,-1.0566,0.99731,0.99731,0.14152,0.36411,0.15298,0.38536,0.50888,0.53385,0.35803,-0.96909,0.52881,-0.77134,-2.0822,1.5276,-0.15654,-0.57577,-0.32705,-0.75531,0.017241,-0.97418,0,-0.90126,0.40899,0.22298,1.3648,2.0999,-2.3408,0,0,-1.1734,0,-0.38884,0,-2.3986,-1.813,-1.1253,0.99042,1.569,1.8575,3.0393,0.91698,0,0.55801,0,0,0,0.14103,0,-0.2867,0,0.71893,0,0,0,-1.0631,0,0.5841,0.5841,-1.9836,0.9693
-0.3155,-0.56757,-0.50784,0,-0.20716,0.37203,-0.99731,0,-0.14913,0.99731,0.99731,-0.099528,0.49019,-0.46201,0.077765,0.16265,-0.79821,0.087296,0.7436,-1.4075,-1.0225,-0.73895,-1.5229,-0.52368,-0.22283,-0.011434,-0.25631,-0.43452,-0.12701,0,0.43997,0.32943,0.64824,-0.18054,-0.7613,-3.7115,0,0,-1.2699,0,-0.38884,0,-3.6268,-3.1946,0.81974,1.1389,1.9523,1.8301,2.6376,1.5024,0,1.0882,0,0,0,0.9033,0,0.68483,0,1.4467,0,0,0,-1.4069,0,0.21346,0.21346,-1.9836,0.96491
1.0922,0.27537,0.32387,0,-0.057405,-0.046104,-0.99731,0,-0.53097,0.99731,0.99731,0.46262,0.26291,-0.074377,-0.76883,-0.29766,-0.12824,-0.56697,-0.71911,-0.51007,-1.2868,-0.85039,-0.16497,0.54212,-1.5994,1.9761,0.0086775,-0.55352,0.26697,0,0.013244,0.12085,0.39475,-0.25572,2.006,-1.207,0,0,-1.3853,0,-0.38884,0,-1.8394,0.06696,-2.1315,1.5923,2.8075,1.0537,3.3105,-0.27739,0,0.16035,0,0,0,0.36523,0,-0.25971,0,-0.59673,0,0,0,-1.6055,0,0.16673,0.16673,-1.5793,0.98026
1.1895,-0.054938,0.61402,0,-0.27958,-0.52596,-0.99731,0,1.6404,0.99731,0.99731,0.47558,-0.52892,-0.44119,-1.3694,-0.41292,0.067818,-1.3644,-1.4671,-0.48737,-0.6567,-1.4812,-0.8334,-0.63516,0.40986,1.1028,1.1459,0.90856,1.0459,0,1.3428,-0.14667,0.048468,0.3088,-0.16003,-1.0753,0,0,-0.64447,0,-0.38884,0,-1.0408,-0.94266,0.30418,0.81072,0.4642,1.1357,0.63564,0.65401,0,0.42546,0,0,0,-0.39705,0,-0.47561,0,-0.54074,0,0,0,-0.31997,0,0.30364,0.30364,-0.77062,0.9693
1.095,-0.30447,-1.8005,0,-0.88054,-0.86411,-0.99731,0,-0.83339,0.99731,0.99731,-0.40884,-0.23702,0.22685,-0.064865,0.023501,0.29291,-0.039554,-0.43738,-1.201,-1.3394,-1.1479,-0.22588,-0.41308,-1.0069,-1.2685,-0.17074,-0.24722,-0.10414,0,-0.23767,-0.65457,-1.1042,0.18485,-0.44789,1.0608,0,0,-0.29799,0,-0.38884,0,0.87098,1.192,-0.95348,-0.31508,0.03269,0.1233,0.02275,0.52008,0,0.82312,0,0,0,-0.30737,0,-0.17875,0,1.1808,0,0,0,0.27185,0,0.48063,0.48063,0.84671,0.9693
1.4592,0.47934,-0.011429,0,-0.5499,-0.63002,-0.99731,0,-0.27865,0.99731,0.99731,-0.20145,0.29284,0.66428,0.20875,0.21314,0.051715,0.028611,0.11385,-0.9948,-1.4345,-1.7094,-0.94791,-0.7461,-0.42509,-0.95367,0.019772,-0.18782,0.11211,0,-0.17753,-0.58957,-1.1147,-0.091639,0.36822,1.2256,0,0,0.46837,0,-0.31586,0,1.2281,1.009,-0.56012,-0.65791,-0.64858,-0.25537,-0.57038,0.44287,0,0.95568,0,0,0,0.41006,0,0.037143,0,0.50899,0,0,0,0.23912,0,0.32669,0.32669,0.84671,0.97368
1.5442,0.4644,0.0055516,0,-0.85575,-0.51686,-0.99731,0,-0.2691,0.99731,0.99731,-0.0041903,-0.14738,0.6896,-0.035284,0.1166,0.018404,-0.18855,-0.11958,-0.36767,-1.8225,-1.3267,-0.29935,-0.623,-1.4752,-1.4899,0.16007,0.31958,0.057036,0,-0.17522,-0.5443,-1.1029,0.53497,-1.1604,0.97772,0,0,-0.36739,0,-0.36674,0,0.77403,1.1381,-0.28498,-0.47683,0.11022,0.13035,-0.42267,0.91703,0,1.3533,0,0,0,0.41006,0,-0.016831,0,1.2508,0,0,0,0.10486,0,0.38082,0.38082,0.84671,0.97368
0.82714,0.47491,0.88246,0,-0.91635,-0.66426,-0.99731,0,0.027019,0.99731,0.99731,-0.19106,0.096717,0.1798,0.013855,0.34135,0.43839,-0.10562,-0.93301,-1.3458,-0.98971,-2.3146,-0.17862,-0.30832,0.013556,-0.83906,0.046165,0.072067,0.025742,0,-0.038977,-0.50155,-1.1091,1.1664,0.25588,0.93981,0,0,-0.24209,0,3.1133,0,0.78098,1.0171,1.0639,-0.37287,-0.0272,0.061056,-1.5039,0.6181,0,1.2208,0,0,0,0.49974,0,-0.25971,0,2.5944,0,0,0,0.15144,0,0.44771,0.44771,0.84671,0.97588
0.25144,0.32685,-0.32194,0,-1.0637,-1.0102,-0.99731,0,-0.43423,0.99731,0.99731,-0.39069,0.44035,0.62978,0.9084,0.7379,0.12984,0.78499,0.0311,-0.43807,-2.5548,-1.4765,-0.83975,-0.56077,-2.2641,-0.59726,1.1002,1.1532,0.87429,0,0.46712,-0.47257,-1.0983,0.87861,-0.31228,1.0447,0,0,-0.14535,0,-0.38884,0,0.91077,1.0934,-1.4046,0.079266,-0.126,-0.087921,0.34048,0.62807,0,1.0882,0,0,0,0.63426,0,0.22605,0,-0.14884,0,0,0,0.26847,0,0.42033,0.42033,0.84671,0.9693
1.1641,0.21027,0.55824,0,0.6447,0.50703,-0.99731,0,0.69598,0.99731,0.99731,0.97246,0.47885,0.50451,-1.5727,-0.58014,0.20189,-1.4956,-1.7413,0.40687,-1.4086,-1.5066,-1.4977,-1.1631,-0.094642,-0.84938,-1.1694,-2.0027,-0.57021,0,-1.1447,1.7967,1.9929,-1.3417,-0.24826,-4.2936,0,0,-1.3195,0,-0.38884,0,-4.1728,-3.7368,1.2689,1.2698,2.2255,1.363,2.8102,1.1409,0,0.69057,0,0,0,0.32039,0,-0.070804,0,-0.44277,0,0,0,-2.3655,0,0.36434,0.36434,-2.9945,0.98026
1.4822,1.1064,0.56317,0,-1.1631,-1.209,-0.99731,0,-0.39114,0.99731,0.99731,-0.43264,-0.29272,0.57771,0.45256,0.36956,-0.018202,0.53423,-0.019592,-0.91194,-0.21005,-0.74703,-0.1894,0.22528,0.081126,-0.40596,0.089579,-0.46863,0.33122,0,-0.15158,-0.52162,-1.1158,1.4102,-0.010382,0.93386,0,0,-0.067009,0,-0.38883,0,0.84037,0.92941,-0.84349,-0.49172,-0.202,0.10012,-0.038216,0.89315,0,0.95568,0,0,0,0.63426,0,0.06413,0,0.39701,0,0,0,0.31735,0,0.43624,0.43624,0.84671,0.97368
0.16552,0.3265,0.088784,0,-1.0455,-0.20096,-0.99731,0,0.059844,0.99731,0.99731,-0.76736,-0.41699,-1.0498,0.49273,0.33032,-0.12395,1.6737,-1.0447,0.18178,-0.33525,-0.99232,-1.1328,-0.96998,0.9141,-0.2416,0.61144,0.77922,0.42197,0,0.44616,-0.20823,-0.0052796,-0.95862,-1.3986,-1.3639,0,0,0.88694,0,-0.38884,0,-0.85709,-1.9459,0.011262,1.0991,-0.93539,0.46317,0.71181,0.073159,0,-1.1652,0,0,0,-0.30737,0,0.52291,0,-0.14884,0,0,0,-0.46444,0,-1.6705,-1.6705,-0.97279,0.95175
0.81875,-0.23231,-0.20848,0,-0.45015,-0.74217,-0.99731,0,-1.9076,0.99731,0.99731,-0.25384,-0.4406,-0.98969,0.14389,-0.54553,0.4843,0.54442,0.41389,-1.2695,0.35695,0.68182,1.0041,0.22864,-0.39021,1.3417,1.5813,1.8887,1.1497,0,1.1096,3.636,3.8583,-0.17271,-0.86245,1.0638,0,0,-0.64656,0,-0.38884,0,0.73642,1.4278,-1.675,-2.1491,0.46722,-3.5772,0.69165,-3.1249,0,0.95568,0,0,0,0.41006,0,0.334,0,0.29904,0,0,0,-2.8423,0,0.98468,0.98468,-2.5901,0.98026
0.96476,-0.11921,-0.45774,0,-0.58095,-0.53616,-0.99731,0,-1.8916,0.99731,0.99731,-0.49299,-0.42969,-0.92444,1.1737,0.1672,0.067226,1.1748,1.5622,-0.98506,-0.45885,0.35034,1.111,0.35269,-1.4708,1.3103,2.0006,2.2581,1.5154,0,1.3601,3.8039,3.8542,-0.88384,-0.63518,0.33595,0,0,-1.0574,0,-0.38884,0,-0.10475,1.0232,-2.3247,-1.4085,1.2334,-2.876,1.9,-2.3333,0,1.6185,0,0,0,0.9033,0,0.41496,0,-0.12085,0,0,0,-2.6086,0,1.0043,1.0043,-2.9945,0.98246
2.028,0.42829,0.29832,0,-0.28119,-0.090151,-0.99731,0,-1.0923,0.99731,0.99731,-0.58812,-0.069377,-0.70386,1.7512,0.37185,0.83267,0.71508,2.4113,-0.92787,1.4553,2.2887,1.1027,-0.55582,0.65028,0.52256,1.9578,2.4908,1.3532,0,1.283,3.782,3.8648,-0.77076,-0.89556,0.31003,0,0,-1.0457,0,-0.38884,0,-0.1176,0.97846,-2.1513,-1.4377,1.2042,-2.9209,1.7774,-2.3567,0,1.751,0,0,0,0.27555,0,0.17208,0,-0.036872,0,0,0,-2.937,0,1.0052,1.0052,-2.9945,0.98246
1.1773,0.60827,1.1482,0,-0.5461,-0.30235,-0.99731,0,-1.4242,0.99731,0.99731,-0.80711,-0.66276,-0.94356,0.65896,0.021227,-0.29606,1.0916,0.97789,-1.8777,0.6687,1.1193,1.115,-1.2162,0.36738,2.034,1.8629,1.9133,1.4986,0,1.282,3.7623,3.8677,0.72444,-0.69963,0.97263,0,0,-0.6085,0,-0.38884,0,0.67691,1.2976,-1.3811,-2.0793,0.41339,-3.6306,0.51332,-2.9701,0,1.6185,0,0,0,0.49974,0,0.41496,0,-0.16284,0,0,0,-2.6692,0,0.97591,0.97591,-2.5901,0.98246
-0.23608,-0.75584,-0.7218,0,0.15901,0.70043,-0.99731,0,-1.7686,0.99731,0.99731,-0.64362,-0.15307,-0.81335,-0.14801,-0.24142,-0.89666,-0.27614,1.3978,-0.58744,-0.44588,0.42374,-0.26214,-1.4803,-0.11948,-0.079739,-0.96038,-1.3982,-0.58222,0,-0.33414,1.5429,2.4046,-1.424,1.4913,-0.61439,0,0,-1.0675,0,-0.38884,0,-0.90131,-0.035554,-0.074002,-0.10551,1.2592,-0.70263,0.81928,0.6668,0,0.55801,0,0,0,0.32039,0,0.76579,0,-0.10685,0,0,0,-0.80346,0,1.1214,1.1214,-1.175,0.98465
1.2497,-0.24776,-0.64546,0,1.1598,0.85978,-0.99731,0,-0.7914,0.99731,0.99731,0.94463,1.438,-0.2703,-0.83712,-0.81034,0.57312,0.43256,-1.9197,2.2931,0.40492,0.82585,-0.49529,0.75247,0.074388,-1.3517,-0.32421,-0.29334,-0.27914,0,-0.46865,-0.20963,0.0014332,-0.35608,-1.1134,-0.060888,0,0,1.4013,0,0.28731,0,0.32833,-0.69561,0.88717,1.9285,-1.2387,0.92764,-0.99634,0.062458,0,-1.0326,0,0,0,-0.48673,0,-0.61054,0,-0.0088794,0,0,0,-0.36131,0,-0.5819,-0.5819,0.24021,0.97588
-1.3789,-0.96125,-1.1459,0,0.99774,1.0692,-0.99731,0,0.21434,0.99731,0.99731,1.2974,1.002,-0.21171,0.90545,-0.52024,3.155,-0.59507,0.77609,-0.86007,0.1408,-0.20967,-0.51351,0.51355,0.2878,0.56648,0.68531,0.36471,0.70807,0,0.88322,-0.15104,0.0054966,-0.77667,-1.3209,0.86467,0,0,2.8308,0,3.8992,0,1.3266,-0.051297,0.62472,1.2443,-1.906,0.52724,-1.5821,-1.292,0,-1.6954,0,0,0,-1.6526,0,-2.2298,0,0.59296,0,0,0,0.040965,0,1.3258,1.3258,0.038042,0.9364
