-1.5456,-1.1539,-0.91433,0,-0.86843,-0.93149,-0.99731,0,0.48782,0.99731,0.99731,-0.48214,-0.72899,-0.24625,-0.12202,0.5356,0.083095,0.10148,-1.588,-0.36922,0.1611,0.36441,-0.36063,-1.0384,0.61035,0.50734,-0.9641,-1.49,-0.54454,0,-0.9568,-0.078521,-0.011445,0.42199,-1.1345,0.46451,0,0,-1.0732,0,-0.38884,0,-0.021728,1.1739,0.0079045,-0.16755,1.2739,0.1728,-0.00025918,0.089989,0,-1.828,0,0,0,-1.4284,0,-0.52958,0,1.5307,0,0,0,0.1873,0,-0.46892,-0.46892,0.24021,0.9693
1.5141,0.48312,0.60269,0,-0.65063,-0.55241,-0.99731,0,0.20439,0.99731,0.99731,-1.0358,-1.3619,-0.9544,0.40053,0.45485,-0.63597,1.43,-0.70496,0.028685,-0.24052,-0.72948,-0.25847,-0.6062,0.45724,-2.2892,0.33258,-0.61996,0.71202,0,1.1803,-0.44064,-0.60402,1.058,-0.71976,-0.64023,0,0,-1.0971,0,-0.30775,0,-0.95383,-0.035319,1.698,3.1964,1.3379,1.7297,-0.58565,2.2178,0,-0.23732,0,0,0,-0.17285,0,-0.98836,0,-0.036872,0,0,0,-0.017265,0,-0.42624,-0.42624,0.64454,0.96053
-1.0002,-0.53675,-0.67586,0,-1.3012,-0.84827,-0.99731,0,-0.98742,0.99731,0.99731,-0.98905,-0.90401,-1.1474,1.4892,1.9306,-0.84971,0.74569,0.28471,1.0791,-0.65539,-1.8508,-0.59099,0.75751,-0.012867,-1.4027,0.77732,0.19631,0.90363,0,1.1898,-0.316,-0.49909,-0.20407,-1.3993,-0.86669,0,0,-0.29845,0,-0.38444,0,-0.74065,-0.93064,1.1081,2.2037,0.033194,1.435,-0.28172,-0.13304,0,-0.63498,0,0,0,0.14103,0,0.010156,0,0.075099,0,0,0,0.7676,0,-0.56367,-0.56367,0.24021,0.97588
0.578,0.20225,-0.57814,0,0.55331,0.378,-0.99731,0,-0.039348,0.99731,0.99731,0.06859,-0.20508,0.75992,-0.022812,0.15197,0.23746,0.064455,-0.73693,0.71765,-0.021877,-0.26741,-1.1247,1.5081,-0.05077,-0.44413,0.61149,0.65138,0.48113,0,0.70151,-0.090581,0.024826,0.23422,0.2346,-0.50249,0,0,1.6733,0,-0.18639,0,0.00071772,-1.2441,0.89912,-0.27683,-1.3826,0.088207,-0.73659,-0.45606,0,0.42546,0,0,0,0.27555,0,0.334,0,-0.89065,0,0,0,0.17277,0,-0.46776,-0.46776,-0.16412,0.97807
-1.1599,-0.67819,-0.29613,0,0.69211,1.0026,-0.99731,0,1.1413,0.99731,0.99731,0.45229,0.083834,-1.093,-0.19424,-0.8059,0.63596,-0.62265,1.0977,-0.50804,-0.43439,-0.054537,0.04962,2.2164,-1.5496,0.47769,1.1413,0.64983,1.1596,0,1.627,-0.79391,-0.6221,-1.5291,0.29644,1.1824,0,0,-0.29004,0,0.18499,0,0.97021,1.3139,0.19062,1.2315,0.024037,0.16611,-0.95623,0.36302,0,0.95568,0,0,0,-0.30737,0,-0.36766,0,-0.27481,0,0,0,0.2718,0,-0.78189,-0.78189,1.251,0.98246
0.15207,1.7999,2.8288,0,0.70431,0.63343,-0.99731,0,0.6126,0.99731,0.99731,1.1942,1.3285,0.023296,-0.51257,-0.82654,-0.23233,-0.81179,1.3816,0.33457,-0.36581,-1.0642,-0.33748,-0.16603,0.1828,1.9907,1.1876,1.1862,0.9709,0,0.75025,-0.37177,-0.0015567,0.25234,3.6075,0.5048,0,0,1.9457,0,2.0299,0,0.89525,-0.23206,0.78535,-0.50356,-1.5175,-0.86351,-1.3708,-0.79227,0,1.2208,0,0,0,0.36523,0,1.3865,0,0.94287,0,0,0,0.017495,0,1.3173,1.3173,0.44237,0.95614
-0.63329,0.16461,-0.012867,0,1.1473,1.8584,-0.99731,0,-0.33652,0.99731,0.99731,1.5847,1.7502,-0.14125,-0.71986,-0.87343,1.7512,-1.5101,-0.46405,-0.17388,0.39125,1.1716,-1.0753,-0.10477,0.47514,-1.3613,0.83342,0.29277,0.9308,0,0.34823,-0.36413,-0.52678,-0.74791,1.2406,-1.165,0,0,-1.3024,0,-0.38884,0,-1.61,-0.229,-0.13327,1.4764,2.1226,0.73508,1.5001,0.73387,0,-0.36987,0,0,0,1.1275,0,1.1706,0,-0.63872,0,0,0,0.22268,0,-1.7256,-1.7256,0.038042,0.96711
0.47038,0.38311,0.69146,0,0.91191,1.8725,-0.99731,0,0.48416,0.99731,0.99731,-0.40772,-0.098892,-0.184,-0.25684,0.49414,-0.89144,-0.063242,-0.67667,0.61781,-0.88872,-1.3194,-0.38007,1.143,-0.86841,-1.2786,-1.9921,-1.2374,-1.9763,0,-1.7502,2.5834,2.0856,-1.1053,0.29004,-1.8304,0,0,-0.97991,0,-0.38884,0,-1.8405,-1.5,1.1519,-1.7411,1.0516,-1.0857,0.65313,-0.72963,0,2.0161,0,0,0,0.72394,0,0.44195,0,2.4265,0,0,0,-1.2328,0,-0.6503,-0.6503,-2.1858,0.94737
0.19513,1.0495,0.30412,0,0.52707,1.2437,-0.99731,0,-0.68137,0.99731,0.99731,-0.59364,-0.074396,0.52274,0.26922,1.0381,-0.28209,0.38704,-1.4035,-0.90894,-0.68842,-0.55798,-0.31212,0.22717,-0.64314,-0.44652,-1.9258,-1.59,-1.7286,0,-1.5892,1.3237,0.69896,0.84524,0.27148,-0.30987,0,0,-0.94389,0,-0.38884,0,-0.56648,0.15851,0.44517,-0.62889,0.97509,-0.3307,0.1095,-0.28445,0,1.2208,0,0,0,0.36523,0,-0.25971,0,1.6427,0,0,0,-0.83478,0,0.61428,0.61428,-0.56846,0.9693
0.16096,-0.63276,-0.69819,0,1.1102,2.5548,-0.99731,0,-0.65027,0.99731,0.99731,0.082131,0.41463,-0.28694,-0.34212,0.58985,-0.7303,0.37436,-1.7302,-0.057459,0.92305,0.13004,1.6614,-1.0692,1.0582,-1.9109,-1.3333,-0.5787,-1.4381,0,-1.4996,1.8185,1.6927,-0.63192,1.1016,0.17903,0,0,-0.82908,0,-0.38582,0,-0.095847,0.59008,0.40427,-1.3921,0.75678,-1.3472,-0.25617,-0.18274,0,0.82312,0,0,0,1.6207,0,0.1181,0,1.0968,0,0,0,1.5695,0,1.411,1.411,-0.77062,0.96053
-0.50651,-1.6517,-1.6387,0,0.0052752,-0.74289,-0.99731,0,-0.31844,0.99731,0.99731,-0.47935,-0.96858,1.7066,-0.96558,-0.25072,-1.2219,0.95993,-1.9393,1.0165,0.57261,1.0762,1.5267,-0.27244,-0.27835,0.82836,-1.1878,-1.9874,-0.60077,0,-0.82979,0.40213,0.36654,-0.28582,0.43226,-1.8217,0,0,-1.183,0,-0.28897,0,-2.0018,-1.2367,2.8272,1.3394,1.6016,0.87001,-0.61705,1.414,0,-0.23732,0,0,0,-0.038331,0,-0.070804,0,-0.24682,0,0,0,0.21227,0,-1.0331,-1.0331,-0.36629,0.98026
-0.48432,-0.98277,-1.7291,0,0.52201,-0.14011,-0.99731,0,0.66465,0.99731,0.99731,0.73782,1.264,0.14871,-1.0243,-0.86174,-0.19303,0.068993,-0.92026,-0.77367,-1.5708,-1.6587,-0.44084,-0.52013,-0.96017,-0.48954,-0.27422,-1.6688,0.42063,0,-0.23676,1.9002,2.0586,-0.43731,1.5918,-2.7285,0,0,-1.3449,0,-0.38884,0,-2.9654,-1.8811,2.2324,0.54867,2.4049,-0.43801,0.78575,-0.18823,0,-0.63498,0,0,0,-0.17285,0,-0.58355,0,-0.63872,0,0,0,-1.4122,0,-0.40801,-0.40801,-2.5901,0.96272
1.079,-0.17349,-0.25469,0,0.5396,0.26126,-0.99731,0,-1.6487,0.99731,0.99731,0.11315,-0.12017,-0.89423,-0.23014,-0.021008,-0.17236,-0.87153,0.61822,-0.88768,1.5909,-0.55144,0.63806,0.56681,2.0662,-1.0348,-0.55529,-0.6344,-0.41709,0,0.0023991,0.20538,0.50053,-0.070088,0.9252,1.1293,0,0,-0.32403,0,-0.38884,0,0.92443,1.2894,-2.2893,-2.2073,0.061351,-2.014,1.0081,-2.2017,0,-0.50243,0,0,0,-0.62124,0,0.25304,0,2.3425,0,0,0,-0.61578,0,0.49612,0.49612,-0.56846,0.94079
-0.39694,-0.22832,0.3443,0,0.84663,-0.42402,-0.99731,0,-0.77458,0.99731,0.99731,-0.9811,-1.5919,4.7262,-0.11889,-0.4932,-0.58862,0.24298,0.99761,0.62707,-0.058691,1.8816,-1.4442,0.10842,-0.48979,-0.45994,0.77066,0.60971,0.70401,0,1.088,-0.85412,-0.57766,0.50507,0.61835,-0.059467,0,0,-0.2783,0,-0.38884,0,-0.055221,-0.045964,-0.78462,0.83384,0.011345,0.42157,0.65734,1.0576,0,-0.23732,0,0,0,-0.66608,0,-0.2867,0,-0.52674,0,0,0,0.82542,0,-0.48959,-0.48959,0.44237,0.93202
0.66636,1.0636,0.84952,0,0.99637,0.6862,-0.99731,0,-1.6032,0.99731,0.99731,0.81214,0.2705,1.0814,-0.64256,0.10956,0.53406,-1.1497,-1.2973,0.16498,2.4237,0.67105,-0.042809,2.3426,2.1532,-1.0257,0.2921,-0.7058,0.69992,0,1.2201,0.0191,0.47724,-1.2271,0.33188,0.64996,0,0,-0.38556,0,-0.38884,0,0.50231,0.80011,-2.0818,-1.1397,0.13115,-1.7264,1.1984,-1.5384,0,-0.76754,0,0,0,0.096188,0,0.41496,0,0.57897,0,0,0,-0.41487,0,0.7338,0.7338,-0.97279,0.94518
-2.286,-1.1724,-0.49614,0,0.73535,0.58605,-0.99731,0,-0.84374,0.99731,0.99731,0.42726,0.3963,-0.16663,-0.9041,0.42619,-0.55447,-0.84186,-1.8499,1.1429,0.43219,-0.28555,0.20785,-0.32627,0.86438,-1.9707,-0.98945,-0.60612,-0.98555,0,-0.63493,-0.015532,-0.027862,-0.0035134,-0.29237,1.2804,0,0,-0.54792,0,-0.38884,0,0.95989,1.5941,-1.6508,-2.1728,0.33149,-2.2671,0.49041,-2.1084,0,-1.0326,0,0,0,-0.48673,0,0.44195,0,1.1108,0,0,0,-0.23073,0,0.61592,0.61592,-0.56846,0.94298
0.97251,0.22237,-0.22049,0,0.89243,0.33272,-0.99731,0,0.97688,0.99731,0.99731,0.84903,2.2321,-0.049609,-1.5986,-0.87856,-0.045423,-1.8008,-0.60493,0.39099,0.30432,0.39743,-1.2271,2.1581,-0.13199,-1.4934,-0.39751,-1.0155,-0.039078,0,0.14997,-0.64554,-0.32817,1.0753,0.36671,0.15369,0,0,1.8624,0,-0.38884,0,0.59368,-0.57662,-1.1731,0.29681,-1.4771,-0.37529,0.42021,-0.19697,0,-1.5629,0,0,0,-1.249,0,-0.55657,0,0.24305,0,0,0,-1.0061,0,-0.54128,-0.54128,-0.16412,0.94956
-0.40341,-0.10043,0.88865,0,0.53571,0.78185,-0.99731,0,-0.95055,0.99731,0.99731,-0.45139,-0.49038,0.24892,0.24006,1.294,-0.56006,-0.034013,-1.25,-0.34596,-0.3442,0.23376,-1.3223,0.58807,-0.32213,0.42079,-0.67496,0.13576,-0.92618,0,-0.58696,-0.051915,0.0036842,0.032984,-1.1093,-0.53557,0,0,0.18667,0,-0.33574,0,-0.32312,-0.79809,0.97365,-0.18051,-0.42748,0.45661,-0.52667,1.0982,0,0.16035,0,0,0,0.051348,0,0.14509,0,-0.63872,0,0,0,-0.071006,0,-0.66897,-0.66897,0.038042,0.97588
-0.31219,0.87134,1.1862,0,0.0091719,0.11863,-0.99731,0,-0.10022,0.99731,0.99731,-0.72181,-1.0327,-0.37295,0.49493,0.80059,-0.18196,0.57086,-0.6636,-0.18066,-1.1355,-0.3754,1.5625,-0.1598,-1.9474,-1.6092,-1.3241,-2.0303,-0.75531,0,-0.65989,-0.059864,-0.019797,1.1198,-0.90674,-0.67096,0,0,0.20703,0,-0.31343,0,-0.43168,-0.95509,1.145,0.11986,-0.44439,0.6306,-0.57509,-0.32242,0,-0.50243,0,0,0,-0.17285,0,-0.58355,0,0.64895,0,0,0,-0.65659,0,1.0903,1.0903,-0.16412,0.97368
-0.3238,0.074368,0.27493,0,0.14878,0.020767,-0.99731,0,-0.50715,0.99731,0.99731,-0.26037,0.22246,-0.46028,-0.27784,0.026767,-0.3812,-0.34761,0.020245,-0.58426,0.32297,0.50758,-0.12339,0.60109,0.016758,-0.7779,-0.11921,0.50887,-0.38772,0,0.20089,-0.19239,-0.013935,0.54753,0.56918,-0.62012,0,0,0.93933,0,0.99261,0,-0.22996,-1.1661,1.6896,0.025976,-0.96847,0.81115,-1.1915,0.39677,0,-0.90009,0,0,0,-0.89028,0,-1.2043,0,0.075099,0,0,0,-0.4841,0,1.1177,1.1177,-0.36629,0.96711
-0.53313,-0.50352,-0.84112,0,-0.70558,-0.29591,-0.99731,0,-0.75948,0.99731,0.99731,-0.8478,-0.64357,-0.91081,-0.27066,0.59091,-0.98123,-0.52174,-0.22864,-0.6628,0.085848,0.3754,0.87887,-0.11175,-0.42543,1.4428,1.5815,1.4312,1.3615,0,1.6677,-0.38358,-0.59984,-0.39837,-0.60657,-0.29039,0,0,-0.82492,0,-0.38884,0,-0.48038,0.067255,0.33437,0.80198,0.74948,1.1645,0.12547,1.3119,0,0.2929,0,0,0,0.4549,0,-0.12478,0,-1.5485,0,0,0,-0.14305,0,0.33407,0.33407,0.64454,0.98465
-0.5316,-1.5261,-1.9094,0,-0.8947,-0.96178,-0.99731,0,-1.2752,0.99731,0.99731,-0.85787,-0.43778,-1.0282,-0.45587,0.4787,-0.99383,-0.81309,-0.19261,-0.34118,0.28089,-0.48822,1.3263,1.0843,-0.34804,-0.094148,0.8693,0.89948,0.69625,0,1.1655,-0.36456,-0.61303,0.52873,-1.3978,-0.22627,0,0,-0.86198,0,-0.38884,0,-0.44866,0.17089,0.48109,0.83685,0.81585,1.1225,-0.020238,1.3218,0,0.55801,0,0,0,0.58942,0,-0.36766,0,-1.0866,0,0,0,-0.13671,0,0.30219,0.30219,0.64454,0.98684
-0.70603,-0.82327,-1.4233,0,-0.94692,-0.71211,-0.99731,0,-0.84772,0.99731,0.99731,-0.84337,0.030428,-0.79908,-1.0146,-0.26436,-1.6063,-0.13063,-0.36197,0.14735,0.6164,0.12636,0.69,0.44266,0.3526,-0.48885,0.072188,1.0479,-0.39205,0,-0.29103,-0.14301,-0.59092,0.28176,-0.52709,-0.3953,0,0,-0.89249,0,-0.38884,0,-0.60497,0.012913,0.36236,0.20511,0.87301,0.7942,0.2096,1.4879,0,0.95568,0,0,0,0.99298,0,0.63085,0,-0.90465,0,0,0,0.16134,0,0.27249,0.27249,0.64454,0.98465
-0.82459,-0.91553,-0.73744,0,-1.5091,-0.42992,-0.99731,0,-0.49944,0.99731,0.99731,-0.43263,0.21661,-0.23701,-0.56556,-0.11996,-1.0426,-0.1211,-0.09411,1.0608,0.47471,1.2515,-0.35686,0.035195,0.1657,-0.17181,1.4402,1.508,1.1453,0,0.37751,-0.40921,-0.59695,-0.80082,-1.4502,0.1598,0,0,-0.71128,0,-0.38884,0,-0.048849,0.47316,-0.14504,1.1812,0.56343,0.53844,0.1446,1.3233,0,1.2208,0,0,0,1.262,0,0.25304,0,-1.4925,0,0,0,1.7375,0,-0.25947,-0.25947,1.0489,0.98684
0.70224,-0.15179,-0.32796,0,-0.99055,-0.59971,-0.99731,0,-0.098326,0.99731,0.99731,-1.0162,-0.63955,-0.85093,-0.51057,-0.39603,-1.3817,0.11632,0.81154,-0.72812,1.1211,-0.37849,1.5537,0.61304,0.88192,0.20009,0.42096,1.1325,0.014997,0,-0.17587,-0.45895,-0.61168,-0.59667,-0.8673,0.61738,0,0,-0.19149,0,-0.38456,0,0.53452,0.64455,-0.21938,-0.48399,-0.079606,-0.11053,-0.27981,0.66483,0,0.42546,0,0,0,0.54458,0,0.90072,0,-0.6807,0,0,0,-0.038458,0,0.66963,0.66963,0.84671,0.98465
1.6244,0.64121,-0.73633,0,1.4111,0.75093,-0.99731,0,1.5616,0.99731,0.99731,0.71647,0.68188,0.086188,-0.88064,-1.1338,-0.24404,0.67509,-0.63029,-0.26216,-1.0209,-1.5383,-1.022,-1.2671,0.28874,0.25134,-0.8301,-1.7152,-0.26903,0,-0.8429,-0.0060385,-0.45229,-0.21722,0.36956,0.62923,0,0,0.27654,0,-0.38829,0,0.68022,0.43972,-0.51387,0.98165,-0.50096,-0.37525,-0.16635,-1.105,0,0.69057,0,0,0,0.27555,0,0.76579,0,-0.34479,0,0,0,0.050886,0,-0.31899,-0.31899,0.44237,0.91447
1.0101,0.21424,0.2957,0,1.0161,0.77504,-0.99731,0,0.095078,0.99731,0.99731,-0.1042,-0.69949,-0.91619,0.83049,0.42834,-0.10656,0.72628,0.77834,-0.79364,0.75045,0.37445,0.34194,-0.82309,1.0958,-0.75993,0.47398,-0.11545,0.6597,0,1.0386,-0.44654,-0.77705,-0.57127,-0.66287,0.45688,0,0,0.025914,0,-0.38884,0,0.47239,0.36835,-1.4983,-0.17458,-0.288,-0.6922,0.77321,-0.95113,0,0.82312,0,0,0,0.99298,0,1.4944,0,0.467,0,0,0,-0.82545,0,0.93607,0.93607,0.64454,0.96711
-1.4527,-1.0984,-1.1553,0,1.0814,0.55446,-0.99731,0,0.1671,0.99731,0.99731,0.35301,-0.032914,-0.35453,-1.0835,-1.5247,-0.52883,-0.038693,0.70701,-0.39272,-0.9238,-0.73407,1.9142,-1.472,-1.0959,-0.21613,-1.6104,-1.7208,-1.2646,0,-1.5964,-0.19553,-0.48289,-0.62427,0.38554,0.96822,0,0,-1.022,0,-0.38884,0,0.43666,1.6744,-1.0455,-0.66125,1.1471,0.23764,0.45037,0.15294,0,0.16035,0,0,0,0.63426,0,0.17208,0,-0.24682,0,0,0,0.2734,0,0.99011,0.99011,0.84671,0.97149
0.85648,1.2062,1.5353,0,1.4796,1.7311,-0.99731,0,-1.1731,0.99731,0.99731,-0.34885,-0.29304,0.35772,-0.017413,-0.022795,-0.60172,0.15231,0.49422,-0.11999,-1.1543,-2.1088,-0.85556,0.48712,-0.38517,-0.66756,-1.1563,-1.4704,-0.79951,0,-0.63292,-0.43565,-0.84766,-0.4749,0.88968,1.0492,0,0,1.7096,0,2.865,0,1.3197,0.41382,0.49868,0.011664,-1.4011,-0.82847,-1.4765,-1.2786,0,0.027794,0,0,0,-0.038331,0,-0.20574,0,-0.45676,0,0,0,0.59072,0,0.40269,0.40269,0.64454,0.96272
-0.19474,0.52256,0.88405,0,1.4998,1.1336,-0.99731,0,-0.33638,0.99731,0.99731,1.2288,2.1613,0.28581,-1.32,-0.73634,-0.3575,-0.54681,-1.1655,0.14197,-0.55191,-0.58153,-0.46697,0.07036,-0.298,-0.82041,0.90512,-0.88188,1.5655,0,1.7237,-0.66687,-1.3379,0.72079,-0.55811,0.54632,0,0,1.0652,0,-0.38463,0,0.7847,0.0657,-0.47891,0.52055,-1.0457,-0.99015,-0.27866,-1.8057,0,0.69057,0,0,0,0.14103,0,1.3325,0,0.88689,0,0,0,1.4707,0,-0.038606,-0.038606,0.44237,0.95175
2.5222,4.7215,0.49214,0,1.5025,0.8771,-0.99731,0,0.57798,0.99731,0.99731,0.9976,3.4162,2.1778,0.35726,-0.55428,-0.035704,0.1877,1.74,3.2788,0.068876,0.34627,-0.41279,-0.54354,0.28911,1.0196,1.1006,0.148,1.3395,0,1.4009,-0.35855,0.021852,-0.45376,0.94386,0.87006,0,0,0.9071,0,-0.38884,0,1.0301,0.47117,-1.4394,-0.18283,-0.94818,-0.7644,0.27073,-1.0747,0,0.55801,0,0,0,-0.17285,0,0.28002,0,-0.51275,0,0,0,0.90686,0,0.53217,0.53217,0.44237,0.97588
1.0445,1.3783,0.7105,0,-0.98194,-1.282,-0.99731,0,0.31876,0.99731,0.99731,-0.61025,-0.51478,1.1409,0.062526,0.30534,-0.23778,-0.018149,-0.10047,-1.0287,1.2447,0.76151,-0.99574,2.1048,0.87112,1.04,1.4292,0.89744,1.4134,0,1.4787,-1.0615,-0.37153,2.1489,-1.0387,1.3933,0,0,0.31614,0,3.1212,0,1.3262,1.2463,0.52795,0.15589,-0.53242,-0.40486,-1.5047,-0.025453,0,-0.76754,0,0,0,-0.26253,0,-0.39465,0,-0.79268,0,0,0,1.7562,0,1.1683,1.1683,1.0489,0.95395
1.2453,1.9085,1.939,0,-0.83186,-2.0002,-0.99731,0,0.42854,0.99731,0.99731,-0.13388,0.11045,2.6809,0.033068,-0.11453,0.6233,0.34424,-0.82007,1.3294,1.0829,1.261,2.3486,0.7845,-0.4297,0.77493,0.8338,0.29585,0.92986,0,0.85802,-0.90392,-0.40314,-0.29789,-0.59074,1.4154,0,0,0.044994,0,-0.32649,0,1.2754,1.398,-0.63648,-1.2722,-0.30514,-0.90921,-0.54831,-0.80036,0,0.82312,0,0,0,0.23071,0,0.037143,0,0.047106,0,0,0,1.6847,0,0.060553,0.060553,0.44237,0.94298
-0.028463,0.97204,1.1965,0,-0.66797,-1.4418,-0.99731,0,0.82615,0.99731,0.99731,-0.080396,0.25404,0.94703,-0.29072,-0.55715,-0.51856,0.37877,0.42765,0.57041,2.056,1.6688,0.793,0.99043,1.2998,0.51654,-1.1158,0.12046,-1.4831,0,-1.4177,-1.2627,-0.42591,0.8336,0.080739,0.0084233,0,0,-0.24807,0,-0.27366,0,0.0047369,0.0032751,0.7752,0.32798,-0.020889,0.67909,-0.63951,0.9713,0,0.69057,0,0,0,0.9033,0,0.65784,0,1.3768,0,0,0,2.2467,0,-0.82545,-0.82545,1.251,0.95614
0.62281,0.85812,0.1339,0,-0.66386,-1.2062,-0.99731,0,0.010466,0.99731,0.99731,-0.38526,-0.66423,1.0743,0.85557,0.94868,0.39816,1.2123,-1.3972,1.2599,-1.1906,1.189,-0.70115,-0.40972,-1.8252,-0.4855,0.56504,0.76168,0.37072,0,0.61901,-1.102,-0.3727,-0.88036,-0.087464,1.342,0,0,0.3361,0,-0.26173,0,1.2928,1.1882,-0.51672,-1.0028,-0.54808,-0.85859,-0.6555,-0.64968,0,0.82312,0,0,0,1.3517,0,0.44195,0,-0.41477,0,0,0,1.4052,0,-0.37589,-0.37589,0.44237,0.95395
0.69727,0.95475,0.64835,0,-0.76034,-1.5719,-0.99731,0,0.18392,0.99731,0.99731,-0.97651,0.17729,1.3213,1.7951,0.87056,-0.16934,1.652,1.4262,2.1322,-0.24084,0.34397,0.82541,-0.74002,-0.53183,-0.57159,-0.8035,-0.73182,-0.68958,0,-0.73125,-1.0365,-0.43084,1.37,-0.31198,0.84368,0,0,-0.46267,0,-0.28789,0,0.62463,1.0482,0.11538,-0.2468,0.22314,0.064121,-0.61871,0.42985,0,-0.23732,0,0,0,0.32039,0,0.010156,0,-0.10685,0,0,0,1.684,0,-0.056857,-0.056857,0.84671,0.96491
-0.77301,-0.97107,-1.275,0,-0.36277,-0.41701,-0.99731,0,0.020023,0.99731,0.99731,-0.1793,4.5566,-0.47361,0.80729,0.11394,0.16963,0.21613,1.6546,-1.6635,-0.33842,0.13992,1.8198,-0.93374,-0.8708,-1.3779,0.026699,-1.2282,0.6019,0,0.80114,0.59356,0.40506,-0.36577,-1.0688,0.97083,0,0,1.5532,0,0.51127,0,1.229,0.37493,0.075654,-0.034143,-1.3203,-1.3905,-1.0703,-0.67241,0,0.95568,0,0,0,1.3517,0,0.90072,0,-0.84866,0,0,0,-1.6212,0,-0.44435,-0.44435,0.24021,0.98904
0.22289,0.19297,-1.2137,0,0.26019,-0.20089,-0.99731,0,1.831,0.99731,0.99731,0.27267,0.64367,0.70666,-0.60054,0.36421,-0.17516,-0.22224,-1.9318,-0.098387,-0.83449,-0.3249,-0.63227,-1.0965,-0.27655,-0.7079,-1.5427,-1.396,-1.3282,0,-1.7541,4.3758,3.9477,-0.88395,-1.0978,-2.1154,0,0,-1.404,0,-0.38884,0,-2.668,-0.8421,0.54164,0.10439,3.1123,-1.4599,1.9317,-1.4122,0,-0.50243,0,0,0,-0.39705,0,-0.043817,0,0.81691,0,0,0,-2.6395,0,1.3335,1.3335,-3.1966,0.97588
2.5837,0.30725,-0.77295,0,0.011158,0.75675,-0.99731,0,1.4211,0.99731,0.99731,-0.027781,0.4295,-0.34041,-0.85303,-0.36269,-0.29074,-0.8211,-0.41905,0.59617,-0.27881,0.014961,-1.039,1.2651,-0.47948,-0.95631,-1.2455,0.08761,-1.6338,0,-1.4457,1.6861,1.5384,1.2947,2.005,0.29402,0,0,2.6434,0,-0.28418,0,0.81985,-0.61505,-0.076411,-1.103,-1.8292,-1.8444,-0.62434,-1.822,0,0.16035,0,0,0,-0.5764,0,-0.31369,0,-0.51275,0,0,0,-3.1239,0,1.389,1.389,-1.5793,0.97588
